source,brand,title,price,unit_price,total_count,url,image_url,product_highlights
D2C_Hunter,九五之丹,乾皇．應酬酵素+朝鮮薊,450,0.0,30,https://www.95dan.com.tw/alcohol-enzyme,/images/product/og-alcohol-enzyme.jpg,2025年世界品質評鑑銀獎;專為勞累甘苦上班族設計，消化+修復一次搞定;全國際高級品牌原料，四重翻轉煥彩配方;日本Celabio®-F米糠大豆發酵物具有多項實驗認證;n•zimes®19種綜合酵素(含脂肪、澱粉、鳳梨消化分解酵素);選用法國朝鮮薊、韓國枳椇子，全植物成份來源，天然安心;各原料出處、劑量超透明，全都可以從包裝上看出;採用素食膠囊，素食者也可安心食用
D2C_Hunter,九五之丹,飛龍．高純度左旋精胺酸,280,0.0,30,https://www.95dan.com.tw/arginine,/images/product/og-arginine.jpg,台灣唯一，連三年世界品質評鑑金獎左旋精胺酸;99%以上高純度精胺酸;日本大廠Kyowa Hakko 商標授權;每天1000mg高量精胺酸攝取;原料天然無污染，無色素，更安全，純素可食用
D2C_Hunter,九五之丹,紅潤．酵母B群+鐵,280,0.0,30,https://www.95dan.com.tw/b+fe,/upload/product/b+fe/20260115-BG.jpg,全台唯一，連兩年世界品質評鑑特金獎B群鐵;一天500mg酵母B群+16mg微膠囊鐵;加拿大百年酵母廠Lallemand商標授權;吸收效率為化學合成B群的2~3倍;獲得Lipofer®微膠囊鐵原料商標授權;原料全天然萃取，無色素，對身體無負擔，素食者可食
D2C_Hunter,九五之丹,猛虎．酵母B群+酵母鋅,280,0.0,30,https://www.95dan.com.tw/b+zinc,/upload/product/b+zinc/20260115-B.jpg,台灣唯一，續三年世界品質評鑑特金獎B群鋅;一天500mg酵母B群+16mg酵母鋅;加拿大百年酵母廠Lallemand商標授權;吸收效率為化學合成B群的2~3倍;Lalmin®酵母鋅有著4倍高吸收利用率;原料全天然萃取，無色素，對身體無負擔，素食者可食
D2C_Hunter,九五之丹,黑帝．生物素+鋅+鐵+白首烏,490,0.0,30,https://www.95dan.com.tw/biotin,/upload/product/biotin/20251105-生物素.jpg,五合一帝王級豪華配方：生物素＋維生素E＋白首烏＋鋅＋鐵;12000μg高濃度生物素，高於市售標準;16mg甘胺酸鋅&甘氨酸亞鐵，一日補足人體所需，吸收率佳;520mg白首烏，古法漢方傳承耀黑象徵，養出豐盈光彩;20IU維他命E，抗氧化強韌打底，減少自由基產生;採用國際認證原料，來源透明，全素可食，品質保證
D2C_Hunter,九五之丹,赤兔．海藻鈣鎂D3K2,350,0.0,30,https://www.95dan.com.tw/calcium,/upload/product/calcium/20260115-海藻鈣.jpg,台灣唯一，連續三年世界品質評鑑特金獎鈣;四合一全方位補鈣配方，鈣+鎂+維生素D3+維生素K2一次到位;每份含高劑量1100mg海藻鈣和800IU維生素D3;採用吸收效率最好的素食維生素D3(比維生素D2高);國際高級品牌原料，更安全，純素者也可食用
D2C_Hunter,九五之丹,強健．海藻鈣鎂DK增量包,350,0.0,0,https://www.95dan.com.tw/calciumplus,/images/product/og-calciumplus.jpg,每包含高劑量1600mg海藻鈣(含512mg鈣);四合一全方位補鈣配方，鈣+鎂+維生素D3+維生素K2一次到位;每包含200IU維生素D3;採用吸收效率最好的素食維生素D3(比維生素D2高);國際高級品牌原料，無色素，更安全，純素可食用
D2C_Hunter,九五之丹,傾城．德國水解膠原蛋白粉,450,0.0,0,https://www.95dan.com.tw/collagen,/upload/product/collagen/20250710-7.jpg,2024、2025連兩年世界品質評鑑特金獎;每包6公克大容量包裝膠原蛋白(豬);德國GELITA水解膠原蛋白商標授權;不添加甜味劑和色素;原料全天然萃取，無色素，對身體無負擔
D2C_Hunter,九五之丹,貴妃．蔓越莓益生菌,450,0.0,30,https://www.95dan.com.tw/cranberry,/upload/product/cranberry/20250710-13.jpg,2025年世界品質評鑑金獎蔓越莓益生菌;四合一全方位調理配方：蔓越莓+益生菌+甘露糖+維他命C;「48mg前花青素」高劑量，高於一般建議劑量130%;160億私密益生菌菌數;國際高級品牌原料商標授權
D2C_Hunter,九五之丹,戰神．超級薑黃素+紅蔘,690,0.0,30,https://www.95dan.com.tw/curcumin,/images/product/og-curcumin.jpg,全台獨一，連兩年世界品質評鑑金獎薑黃;男力特化薑黃;全原料國際大廠商標授權;三合一全方位戰鬥配方：薑黃+韓國紅蔘+胡椒鹼;C3 Complex®薑黃，市場上臨床實驗數目最多的薑黃;Ginlac®韓國高級紅蔘，男性自信提升1.3倍;BioPerine®胡椒鹼，提高20倍薑黃吸收效率;原料天然無污染，無色素，更安全，純素可食用
D2C_Hunter,九五之丹,極適．D–甘露糖,280,0.0,30,https://www.95dan.com.tw/dmannose,/images/product/og-dmannose.jpg,台灣獨一，世界品質評鑑金獎甘露糖;每份高劑量1000mg甘露糖;美國大廠專利製造;無添加、高純度、溫和安全;採用素食膠囊，全素者也可安心食用
D2C_Hunter,九五之丹,高纖．膳食纖維增量包,280,0.0,0,https://www.95dan.com.tw/fiberplus,/images/product/og-fiberplus.jpg,每包含5000mg玉米可溶性纖維;日本膳食纖維品牌領導者Fibersol-2;大品牌綠茶超常添加的膳食纖維;具有FDA GRAS、Halal、Kosher和Non-GMO等認證的膳食纖維
D2C_Hunter,九五之丹,金榜．85%rTG純淨魚油,750,0.0,0,https://www.95dan.com.tw/fishoil,/images/product/og-fishoil.jpg,2024、2025連兩年世界品質評鑑特金獎魚油;挪威百年魚油品牌VIVO MEGA 商標授權;IFOS五星魚油;高濃度rTG型態魚油，吸收效率佳;檢驗結果高於出場規格：94% Omega-3、88% EPA+DHA;獨特除臭技術，無魚腥味;獨立PTP包裝，比傳統罐裝更抗潮
D2C_Hunter,九五之丹,周公．夜酵素+GABA,400,0.0,30,https://www.95dan.com.tw/gaba-enzyme,/images/product/og-gaba-enzyme.jpg,2025年世界品質評鑑金獎夜酵素;國際高級品牌原料神助攻，四合一全方位消化+好眠配方;n•zimes®19種綜合酵素(含脂肪、澱粉、鳳梨消化分解酵素);三大入睡配方加持：GABA+芝麻素+L-色胺酸，輕鬆迎接好夢！;每份添加250mg高量GABArelax®麩胺酸發酵物(含20%GABA);各原料出處、劑量超透明，全都可以從包裝上看出;採用素食膠囊，素食者也可安心食用
D2C_Hunter,九五之丹,亮妍．美人酵素+穀胱甘肽,450,0.0,30,https://www.95dan.com.tw/gsh-enzyme,/images/product/og-gsh-enzyme.jpg,2025年世界品質評鑑金獎;專為忙碌女性設計，消化+養顏一次搞定;專利日本三菱商標授權OPITAC®圓酵母98%高純度穀胱甘肽​​;n•zimes®19種綜合酵素(含脂肪、澱粉、鳳梨消化分解酵素);零死角三大養顏複方：穀胱甘肽、紅石榴、余甘子，時刻綻放女神光芒​
D2C_Hunter,九五之丹,狀元．葉黃素+蝦紅素,790,0.0,30,https://www.95dan.com.tw/lutein,/upload/product/lutein/20260115-葉黃素.jpg,台灣唯一，連四年世界品質評鑑「特金獎」葉黃素;全台最豪華葉黃素配方陣容;權威商標授權 FloraGLO®葉黃素 和 ZeaONE®玉米黃素;重金打造！市售最高蝦紅素萃取120mg添加(含6mg蝦紅素);終結乾澀！市售最高玻尿酸80mg添加;Kuromanin® 花青素權威商標授權;原料天然無污染，無色素，更安全，純素可食用
D2C_Hunter,九五之丹,至尊．黑瑪卡+酵母鋅,350,0.0,30,https://www.95dan.com.tw/maca,/upload/product/maca/20260115-黑瑪卡.jpg,2022-2025年世界品質評鑑「金獎」，台灣唯一連四金獎瑪卡;蝦皮月銷量最高的瑪卡品牌，98%回購率;劑量升級，每份4000毫克爆量黑瑪卡;10倍濃縮MacaPro黑瑪卡;專利透納葉、酵母鋅臨床認證有效劑量添加;國際高級品牌原料，素食可食;黑瑪卡營養極高，女性食用也很有益處
D2C_Hunter,九五之丹,極致．黑瑪卡增量包,350,0.0,0,https://www.95dan.com.tw/macaplus,/images/product/og-macaplus.jpg,一天12000毫克爆量MacaPro黑瑪卡;市售超高黑瑪卡量，每袋10包;國際高級品牌原料，素食可食;推薦高耗體族群用
D2C_Hunter,九五之丹,鋼韌．高單位MSM,300,0.0,30,https://www.95dan.com.tw/msm,/images/product/og-msm.jpg,每份1000mg科學有效劑量，補足每日關鍵有機硫元素;嚴選美國OptiMSM®99.8%高純度原料，品質穩定有保障;專利四階段蒸餾技術，去除重金屬與雜質，通過多項認證;全素可食，銀髮族、運動族、勞動者與愛美族皆可安心補給
D2C_Hunter,九五之丹,鐵騎．PCTII+葡萄糖胺+軟骨素,490,0.0,30,https://www.95dan.com.tw/pct2,/images/product/og-pct2.jpg,四效合一特戰配方：PCT-II+葡萄糖胺+軟骨素+玻尿酸;UC2強力升級版，高濃度40%非變性二型膠原蛋白＋40%蛋白聚醣;國際高級品牌原料商標授權;適合久坐上班族、運動愛好者及銀髮族群日常保養
D2C_Hunter,九五之丹,皇穩．苦瓜胜肽+酵母鉻,450,0.0,30,https://www.95dan.com.tw/polypeptide-p,/images/product/og-polypeptide-p.jpg,苦瓜胜肽搭配酵母鉻，放滿整顆膠囊，精準打擊！;美國雙專利Glycostat®苦瓜胜肽，非一般單純苦瓜粉;每份1000mg爆量苦瓜胜肽;採用特殊品種野生山苦瓜，具功效實驗報告;搭配100μg Lalmin® 酵母鉻，穩定調控再加分;原料來源、規格、劑量，完全透明;採用素食膠囊，全素者也可安心食用
D2C_Hunter,九五之丹,順暢．470億ABC益生菌,690,0.0,30,https://www.95dan.com.tw/probiotics,/upload/product/probiotics/20250712-15-1.jpg,2025年世界品質評鑑金獎益生菌;市售超高470億ABC綜合益生菌;全方位順暢配方：綜合ABC菌+益生質(半乳寡糖)+膳食纖維;獲世界益生菌龍頭科漢森商標授權;無添加香料、番瀉葉和阿勃勒等會對身體負擔的成份;各原料出處、劑量超透明，全都可以從包裝上看出
D2C_Hunter,九五之丹,英雄．20倍南瓜籽+茄紅素,690,0.0,30,https://www.95dan.com.tw/pumpkin,/upload/product/pumpkin/20250925-og-pumpkin1.jpg,全台獨一，連兩年世界品質評鑑金獎南瓜籽;市售超高10000mg(20倍濃縮×500mg)南瓜籽;市售超高15mg茄紅素劑量;超稀有南瓜籽和茄紅素都有品牌原料授權的南瓜籽產品;Pumpkin EFLA®940專利南瓜子，獨家20倍濃縮萃取技術;Lycored Lycopene ™茄紅素，來自以色列的高吸收率複合型茄紅素;原料天然無污染，無色素，更安全，純素可食用
D2C_Hunter,九五之丹,閃澱．享受酵素+白腎豆,450,0.0,30,https://www.95dan.com.tw/simply-enzyme,/upload/product/simply-enzyme/20260115-享受酵素.jpg,2025年世界品質評鑑銀獎;五合一全方位享食配方，消化+飽足+穩定+代謝+阻斷，一次搞定;n•zimes®綜合酵素(含脂肪、澱粉等19種分解酵素);Phase2®美國白腎豆(飽足)、Afperfit™印度天堂籽(代謝);Lalmin®加拿大酵母鉻(穩定)、60%HCA印度藤黃果​(阻斷);無添加香料、番瀉葉和阿勃勒等會對身體負擔的成份
D2C_Hunter,九五之丹,阻斷．高單位HCA藤黃果,300,0.0,30,https://www.95dan.com.tw/superhca,/images/product/og-superhca.jpg,2025年世界品質評鑑銀獎藤黃果;市售超高劑量1000毫克藤黃果;每份含超高濃度60%HCA(羥基檸檬酸);印度草本大廠專利製造;可幫助提升飽腹感、突破卡關;適合甜食控、喜歡美食族群
D2C_Hunter,九五之丹,欣喜．L–色胺酸,300,0.0,30,https://www.95dan.com.tw/tryptophan,/images/product/og-tryptophan.jpg,台灣獨一，世界品質評鑑金獎色胺酸;市售超高劑量1000mg色胺酸(達科學有效劑量);無添加、高純度、溫和安全;採用素食膠囊，原料純天然，全素者也可安心食用;適合上班族、考試族等，放鬆身心幫助入睡
D2C_Hunter,九五之丹,透亮．西印度櫻桃維他命Ｃ,280,0.0,30,https://www.95dan.com.tw/vitaminc,/images/product/og-vitaminc.jpg,2024、2025連兩年世界品質評鑑特金獎;每顆125~140毫克足量維他命Ｃ;法國第一天然食品廠Nexira商標授權;吸收效率為化學合成維他命Ｃ的2~3倍;國際高級品牌原料，無色素，對身體無負擔，素食者可食
D2C_Hunter,九五之丹,松鶴．高活性維他命E,300,0.0,30,https://www.95dan.com.tw/vitamine,/images/product/og-vitamine.jpg,全球營養大廠DSM專利Quali-E®維他命E，非一般低價合成來源;每份200IU高活性足量添加，達科學有效劑量;嚴選高品質純淨原料，具備強大抗氧化力;原料來源、規格、劑量，完全公開透明;通過GMP、ISO、HACCP多重認證，最高規格的安心保證;採用全素配方，無動物成分，全素者也可安心食用
D2C_Hunter,九五之丹,蛟龍．南非醉茄+葫蘆巴,600,0.0,30,https://www.95dan.com.tw/withania,/images/product/og-withania.jpg,2023、2024連續兩年世界品質評鑑銀獎;幫助入睡、婚姻增溫最佳推手;全原料國際大廠商標授權;KSM-66®南非醉茄，世界最多專利與認證;FOURSAP®葫蘆巴，中美歐多國專利製程;原料天然無污染，無色素，更安全，純素可食用
