product_name,original_price,special_price,total_count,unit_price,tags,product_highlights,image_url,product_url
NMN酵母賦活膠囊升級版,1280,100,30.0,3.33,,,https://www.dietician.com.tw/https://dietician-public-static.s3.ap-northeast-1.amazonaws.com/images/z2/50aa87bcc86156dfb9b3a2575a3b385e.webp,https://www.dietician.com.tw/products/item/1148-nmn.html
台灣01益生菌,1580,100,,0.0,🦠益生菌 🌿無添加,,https://www.dietician.com.tw/https://dietician-public-static.s3.ap-northeast-1.amazonaws.com/images/z2/ffd099ae8c7e5b0be6a5172186d15883.webp,https://www.dietician.com.tw/products/item/1043-probiotics.html
PPN6金蜂膠,799,100,,0.0,,,https://www.dietician.com.tw/https://dietician-public-static.s3.ap-northeast-1.amazonaws.com/images/z2/2132b71df3b1236801fe2260b35286ad.webp,https://www.dietician.com.tw/products/item/1245-ppn6.html
晚安3秒樂舒寧,1480,100,45.0,2.22,,,https://www.dietician.com.tw/https://dietician-public-static.s3.ap-northeast-1.amazonaws.com/images/z2/1b844113b6ba7f192e752d57adf2f128.webp,https://www.dietician.com.tw/products/item/1505-sleep.html
NMN力線體,5980,100,30.0,3.33,,,https://www.dietician.com.tw/https://dietician-public-static.s3.ap-northeast-1.amazonaws.com/images/z2/c2578d3ceff425b417dc167ec1071c3d.webp,https://www.dietician.com.tw/products/item/1778-nmnmito.html
雙苦瓜胜肽,1290,100,90.0,1.11,,,https://www.dietician.com.tw/https://newdietician-public-static.s3.ap-northeast-1.amazonaws.com/images/z2/0ce475d00c52f2ecdbae0cc4ea76ed5c.webp,https://www.dietician.com.tw/products/item/1855-ppk.html
國民酵母B群綜合維他命,1750,100,72.0,1.39,,,https://www.dietician.com.tw/https://dietician-public-static.s3.ap-northeast-1.amazonaws.com/images/z2/6bf4580a235499003cac26ac2f1dbfeb.webp,https://www.dietician.com.tw/products/item/1019-vitamin-b.html
國民速酵錠,980,100,60.0,1.67,,,https://www.dietician.com.tw/https://dietician-public-static.s3.ap-northeast-1.amazonaws.com/images/z2/9c024d00b9eeba62afb8c2c46167b5b8.webp,https://www.dietician.com.tw/products/item/1145-enzyme.html
法國超臨界魚油膠囊【90顆/瓶】,1650,100,90.0,1.11,🧬rTG型,,https://www.dietician.com.tw/https://newdietician-public-static.s3.ap-northeast-1.amazonaws.com/images/z2/4fb6b1f6b44443b9eb8a65900274f677.webp,https://www.dietician.com.tw/products/item/1031-fishoil.html
FORMOSA膠原蛋白,1980,100,30.0,3.33,,,https://www.dietician.com.tw/https://dietician-public-static.s3.ap-northeast-1.amazonaws.com/images/z2/a44d7dbd34fb4a85c6c805f0ebb0e2b4.webp,https://www.dietician.com.tw/products/item/1146-poog.html
國民海藻鈣,699,100,45.0,2.22,,,https://www.dietician.com.tw/https://dietician-public-static.s3.ap-northeast-1.amazonaws.com/images/z2/69533a1763b41f06df75f27512aef358.webp,https://www.dietician.com.tw/products/item/988-ca.html
1000EPA魚油,1780,100,60.0,1.67,🧬rTG型 🏆IFOS認證 📈高濃度,,https://www.dietician.com.tw/https://dietician-public-static.s3.ap-northeast-1.amazonaws.com/images/z2/1e8f17cd6d93c07ee5a9af1607ec28c0.webp,https://www.dietician.com.tw/products/item/989-epa.html
國民維生素C,699,100,30.0,3.33,,,https://www.dietician.com.tw/https://dietician-public-static.s3.ap-northeast-1.amazonaws.com/images/z2/d925b7438fde924cc60e219fdbf55dd2.webp,https://www.dietician.com.tw/products/item/1646-vitac.html
透明質酸鈉MAX,699,100,30.0,3.33,,,https://www.dietician.com.tw/https://dietician-public-static.s3.ap-northeast-1.amazonaws.com/images/z2/865674b7e389433d815efb72fec0b003.webp,https://www.dietician.com.tw/products/item/1147-hyaluronic.html
我的好固力UC-II膠囊,1780,100,30.0,3.33,,,https://www.dietician.com.tw/https://newdietician-public-static.s3.ap-northeast-1.amazonaws.com/images/z2/f1b0fa6abb0ed14ad0768cd758467503.webp,https://www.dietician.com.tw/products/item/1143-uc2.html
我的視角葉黃素,1880,100,60.0,1.67,,,https://www.dietician.com.tw/https://dietician-public-static.s3.ap-northeast-1.amazonaws.com/images/z2/f069e6dd058e2a2aae25fa4312f5b54d.webp,https://www.dietician.com.tw/products/item/1021-lutein.html
