source,brand,title,price,url,image_url,product_highlights,total_count,unit_price
PChome,德國頂級,德國頂級魚油-Omega-3 84%(60粒/盒),1320,https://24h.pchome.com.tw/prod/DBBB77-A9009WF2F,https://cs-a.ecimg.tw/items/DBBB77A9009WF2F/000001_1754323544.jpg,Omega-3,60.0,22.0
PChome,EPA ,EPA 1200 頂級魚油軟膠囊(90粒/罐),1680,https://24h.pchome.com.tw/prod/DBDF00-A900HVCS2,https://cs-a.ecimg.tw/items/DBDF00A900HVCS2/000001_1754323569.jpg,Omega-3,90.0,18.67
PChome,88 O,88 Omega-3 頂級魚油 軟膠囊 (60粒/盒) 三盒組,2193,https://24h.pchome.com.tw/prod/DBBBDF-A900EOVX5,https://cs-a.ecimg.tw/items/DBBBDFA900EOVX5/000001_1760321101.jpg,Omega-3,60.0,36.55
PChome,澳洲深海,澳洲深海魚油Omega-3 膠囊(400顆/DHA/EPA/原廠公司貨),758,https://24h.pchome.com.tw/prod/DBBC6P-A900HI9J4,https://cs-a.ecimg.tw/items/DBBC6PA900HI9J4/000001_1716526353.jpg,Omega-3,400.0,1.9
PChome,武倍魚油,武倍魚油60粒/盒 (戰力提升x思緒清澈 日本專利Bnn蕉護活性 馬卡 瑪卡 精氨酸 鋅 男性保健 上班族必備),1880,https://24h.pchome.com.tw/prod/DBAW5H-A900GZA0X,https://cs-a.ecimg.tw/items/DBAW5HA900GZA0X/000001_1766119317.jpg,,60.0,31.33
PChome,92% ,92% Omega-3 rTG高濃度魚油EX x6盒 (120顆/盒),4460,https://24h.pchome.com.tw/prod/DBDE0R-A900GSC5A,https://cs-a.ecimg.tw/items/DBDE0RA900GSC5A/000001_1761366105.jpg,rTG高濃度;Omega-3,720.0,6.19
PChome,健康系列,健康系列-高純度魚油軟膠囊(Omega-385%)(60粒/盒),684,https://24h.pchome.com.tw/prod/DBCM1B-A900BIVYT,https://cs-a.ecimg.tw/items/DBCM1BA900BIVYT/000001_1655860854.jpg,Omega-3,60.0,11.4
PChome,健康系列,健康系列-高純度魚油軟膠囊(Omega-385%)(30粒/盒),372,https://24h.pchome.com.tw/prod/DBCM1B-A900BYYXC,https://cs-a.ecimg.tw/items/DBCM1BA900BYYXC/000001_1636592751.jpg,Omega-3,30.0,12.4
PChome,顧記池高,顧記池高濃度魚油 (90粒/盒),1080,https://24h.pchome.com.tw/prod/DBBB5X-A900GD4GT,https://cs-a.ecimg.tw/items/DBBB5XA900GD4GT/000001_1760689992.jpg,,90.0,12.0
PChome,88% ,88% Omega-3 頂級魚油 軟膠囊 (60粒/盒),990,https://24h.pchome.com.tw/prod/DBBBDF-A900EOVO5,https://cs-a.ecimg.tw/items/DBBBDFA900EOVO5/000001_1670207282.jpg,Omega-3,60.0,16.5
PChome,優倍多Y,優倍多YouBest 高優質魚油軟膠囊 60粒/盒,349,https://24h.pchome.com.tw/prod/DBBB77-A900F00UU,https://cs-a.ecimg.tw/items/DBBB77A900F00UU/000001_1739170617.jpg,,60.0,5.82
PChome,Sign,Signature  新型緩釋魚油軟膠囊 180粒,899,https://24h.pchome.com.tw/prod/DBBC6P-A900GXZ7M,https://cs-a.ecimg.tw/items/DBBC6PA900GXZ7M/000001_1738901194.jpg,,180.0,4.99
PChome,魚油 D,魚油 DHA＆EPA+芝麻明E(120顆x2瓶),3855,https://24h.pchome.com.tw/prod/DFAP0W-1900I852B,https://cs-a.ecimg.tw/items/DFAP0W1900I852B/000001_1750071686.jpg,Omega-3,240.0,16.06
PChome,頂級萃取,頂級萃取深海魚油(60粒/盒),725,https://24h.pchome.com.tw/prod/DBAW7T-A900AOBJR,https://cs-a.ecimg.tw/items/DBAW7TA900AOBJR/000001_1754544099.jpg,,60.0,12.08
PChome,高濃度E,高濃度EPA 專利深海魚油x2盒 (120顆/盒)《80%EPA90%Omega-3》,1880,https://24h.pchome.com.tw/prod/DFAP0W-A900HSAJ7,https://cs-a.ecimg.tw/items/DFAP0WA900HSAJ7/000001_1758249541.jpg,Omega-3,240.0,7.83
PChome,新型緩釋,新型緩釋魚油軟膠囊 180粒,1140,https://24h.pchome.com.tw/prod/DFAP0W-A900HYZ4G,https://cs-a.ecimg.tw/items/DFAP0WA900HYZ4G/000001_1752211389.jpg,,180.0,6.33
PChome,無腥味濃,無腥味濃縮深海魚油迷你膠囊60粒,699,https://24h.pchome.com.tw/prod/DBBB69-A900AA6KR,https://cs-a.ecimg.tw/items/DBBB69A900AA6KR/000001_1725258046.jpg,,60.0,11.65
PChome,DHA精,DHA精粹濃縮深海魚油(60錠),1199,https://24h.pchome.com.tw/prod/DBBC3C-A9007N46Y,https://cs-a.ecimg.tw/items/DBBC3CA9007N46Y/000001_1765625568.png,Omega-3,60.0,19.98
PChome,無腥味深,無腥味深海魚油1000(400顆),2069,https://24h.pchome.com.tw/prod/DBBB77-A900AZQJZ,https://cs-a.ecimg.tw/items/DBBB77A900AZQJZ/000001_1753755213.jpg,,400.0,5.17
PChome,深海魚油,深海魚油+蝦紅素(120錠x2瓶),2414,https://24h.pchome.com.tw/prod/DFAI00-A900GB0SR,https://cs-a.ecimg.tw/items/DFAI00A900GB0SR/000001_1745486036.jpg,蝦紅素,240.0,10.06
PChome,挪威頂級,挪威頂級97%五星級魚油60粒(rTG/吸收率高4倍/高濃度Omega-3),1080,https://24h.pchome.com.tw/prod/DBAUI6-A900H0Z2Z,https://cs-a.ecimg.tw/items/DBAUI6A900H0Z2Z/000001_1714444300.jpg,rTG高濃度;Omega-3,60.0,18.0
PChome,顧記池魚,顧記池魚油 (60粒/盒),540,https://24h.pchome.com.tw/prod/DBBB5X-A900FO9HW,https://cs-a.ecimg.tw/items/DBBB5XA900FO9HW/000001_1760690441.jpg,,60.0,9.0
PChome,三倍濃縮,三倍濃縮深海魚油 膠囊食品(60錠),1709,https://24h.pchome.com.tw/prod/DBBB69-A900AM2LA,https://cs-a.ecimg.tw/items/DBBB69A900AM2LA/000001_1725260128.jpg,,60.0,28.48
PChome,深海魚油,深海魚油+蝦紅素(120錠/瓶),1306,https://24h.pchome.com.tw/prod/DFAI00-A900GB0SX,https://cs-a.ecimg.tw/items/DFAI00A900GB0SX/000001_1745485978.jpg,蝦紅素,120.0,10.88
PChome,92% ,92% Omega-3 rTG高濃度魚油EX (120顆/盒),1190,https://24h.pchome.com.tw/prod/DFAP0W-A900HSAWY,https://cs-a.ecimg.tw/items/DFAP0WA900HSAWY/000001_1758249551.jpg,rTG高濃度;Omega-3,120.0,9.92
PChome,92% ,92% Omega-3 rTG高濃度魚油EXx3盒(92%以上高純度Omega-3),2520,https://24h.pchome.com.tw/prod/DFAP0W-A900IFON1,https://cs-a.ecimg.tw/items/DFAP0WA900IFON1/000001_1758249557.jpg,rTG高濃度;Omega-3,,0.0
PChome,92% ,92% Omega-3 rTG高濃度魚油EX x2 (120顆/盒),1850,https://24h.pchome.com.tw/prod/DFAP0W-A900HSAXP,https://cs-a.ecimg.tw/items/DFAP0WA900HSAXP/000001_1758249554.jpg,rTG高濃度;Omega-3,240.0,7.71
PChome,魚油 D,魚油 DHA&EPA+芝麻明E (120顆),1995,https://24h.pchome.com.tw/prod/DFAF00-A900HJHB0,https://cs-a.ecimg.tw/items/DFAF00A900HJHB0/000001_1753674087.jpg,Omega-3,120.0,16.62
PChome,魚油 D,魚油 DHA&EPA+芝麻明E (120顆x2罐),3864,https://24h.pchome.com.tw/prod/DFAF00-A900HJHM2,https://cs-a.ecimg.tw/items/DFAF00A900HJHM2/000001_1753674624.jpg,Omega-3,240.0,16.1
PChome,健康系列,健康系列-健康魚油(60粒/盒),520,https://24h.pchome.com.tw/prod/DBCM1B-A900EXNWI,https://cs-a.ecimg.tw/items/DBCM1BA900EXNWI/000001_1650523378.jpg,,60.0,8.67
PChome,迷你濃縮,迷你濃縮深海魚油 200顆,1599,https://24h.pchome.com.tw/prod/DBBB69-A900AA6L2,https://cs-a.ecimg.tw/items/DBBB69A900AA6L2/000001_1725259833.jpg,,200.0,8.0
PChome,超級OM,超級OMEGA-3魚油1000mg膠囊1瓶 (120顆),652,https://24h.pchome.com.tw/prod/DBAW7U-A900C7OES,https://cs-a.ecimg.tw/items/DBAW7UA900C7OES/000001_1640740911.jpg,Omega-3,120.0,5.43
PChome,魚油EP,魚油EPA軟膠囊(90粒/瓶),1120,https://24h.pchome.com.tw/prod/QEAB8M-A9006VZK0,https://cs-a.ecimg.tw/items/QEAB8MA9006VZK0/000001_1726474891.jpg,Omega-3,90.0,12.44
PChome,世界品質,世界品質特金獎魚油,750,https://24h.pchome.com.tw/prod/DBBB9M-A900HLMUT,https://cs-a.ecimg.tw/items/DBBB9MA900HLMUT/000001_1745072885.jpg,,,0.0
PChome,4832,4832高純度魚油 1盒 (90粒/盒),1395,https://24h.pchome.com.tw/prod/DFAS0Q-A900GL57Z,https://cs-a.ecimg.tw/items/DFAS0QA900GL57Z/000001_1692255258.jpg,,90.0,15.5
PChome,魚油 D,魚油 DHA＆EPA+芝麻明E(30日份/120顆/瓶),1780,https://24h.pchome.com.tw/prod/DFAP0W-A900HXHYW,https://cs-a.ecimg.tw/items/DFAP0WA900HXHYW/000001_1737627214.jpg,Omega-3,120.0,14.83
PChome,EPA7,EPA70高純度魚油 1盒(90粒/盒),1440,https://24h.pchome.com.tw/prod/DFAP0W-A900HXA0E,https://cs-a.ecimg.tw/items/DFAP0WA900HXA0E/000001_1728272579.jpg,Omega-3,90.0,16.0
PChome,深海魚油,深海魚油+蝦紅素(30錠/瓶),442,https://24h.pchome.com.tw/prod/DFAI00-A900HKY52,https://cs-a.ecimg.tw/items/DFAI00A900HKY52/000001_1745485822.jpg,蝦紅素,30.0,14.73
PChome,深海魚油,深海魚油+蝦紅素(120錠x3瓶),3408,https://24h.pchome.com.tw/prod/DFAI00-A900GB0SZ,https://cs-a.ecimg.tw/items/DFAI00A900GB0SZ/000001_1745485921.jpg,蝦紅素,360.0,9.47
PChome,德國 魚,德國 魚油軟膠囊(60粒/瓶),334,https://24h.pchome.com.tw/prod/DBDI00-1900HD1M6,https://cs-a.ecimg.tw/items/DBDI001900HD1M6/000001_1747577965.jpg,,60.0,5.57
PChome,80%深,80%深海黃金魚油軟膠囊(60粒/盒)EPA DHA Omega3 維生素E,1180,https://24h.pchome.com.tw/prod/DBBB9M-A900BE9XM,https://cs-a.ecimg.tw/items/DBBB9MA900BE9XM/000001_1761814878.jpg,Omega-3,60.0,19.67
PChome,Sign,Signature  魚油1000毫克軟膠囊 400粒,1238,https://24h.pchome.com.tw/prod/DBBC6P-A900B7HGD,https://cs-a.ecimg.tw/items/DBBC6PA900B7HGD/000001_1755674737.jpg,,400.0,3.1
PChome,深海魚油,深海魚油+蝦紅素(30錠x2瓶),883,https://24h.pchome.com.tw/prod/DFAI00-A900HMPRI,https://cs-a.ecimg.tw/items/DFAI00A900HMPRI/000001_1745485769.jpg,蝦紅素,60.0,14.72
PChome,深海魚油,深海魚油+蝦紅素(30錠x3瓶),1325,https://24h.pchome.com.tw/prod/DFAI00-A900HMRGX,https://cs-a.ecimg.tw/items/DFAI00A900HMRGX/000001_1745485711.jpg,蝦紅素,90.0,14.72
PChome,92% ,92% Omega-3 rTG高濃度魚油EXx5盒(92%以上高純度Omega-3),3790,https://24h.pchome.com.tw/prod/DFAP0W-A900IFON3,https://cs-a.ecimg.tw/items/DFAP0WA900IFON3/000001_1758249553.jpg,rTG高濃度;Omega-3,,0.0
PChome,超級OM,超級OMEGA-3魚油1000mg膠囊 (120顆*2瓶),1205,https://24h.pchome.com.tw/prod/DBAD4I-A90062NVM,https://cs-a.ecimg.tw/items/DBAD4IA90062NVM/000001_1620636979.jpg,Omega-3,240.0,5.02
PChome,1100,1100mg頂級加拿大MEG-3皇鑽魚油軟膠囊(60顆*1罐)IFOS認證小型魚無腥味高濃度Omega-3 EPA+DHA,1000,https://24h.pchome.com.tw/prod/DFAP0W-A900I7YUV,https://cs-a.ecimg.tw/items/DFAP0WA900I7YUV/000001_1735614875.jpg,Omega-3;IFOS認證,60.0,16.67
PChome,高單位O,高單位Omega-3 600魚油1瓶共60顆,699,https://24h.pchome.com.tw/prod/DFAP0W-A900I5LT6,https://cs-a.ecimg.tw/items/DFAP0WA900I5LT6/000001_1751816393.jpg,Omega-3,60.0,11.65
PChome,超濃縮魚,超濃縮魚油迷你軟膠囊(100粒/瓶),990,https://24h.pchome.com.tw/prod/DBAZ1Z-A900HHU7B,https://cs-a.ecimg.tw/items/DBAZ1ZA900HHU7B/000001_1716283408.jpg,,100.0,9.9
PChome,rTG專,rTG專利高濃度魚油 1盒(30顆/盒),699,https://24h.pchome.com.tw/prod/DFAP0W-A900I96IP,https://cs-a.ecimg.tw/items/DFAP0WA900I96IP/000001_1736751989.jpg,rTG高濃度,30.0,23.3
PChome,三強魚油,三強魚油1500膠囊120顆(85%魚油/3倍omega-3/腸溶劑型/升級版三效魚油),3290,https://24h.pchome.com.tw/prod/DBBBB1-A900FB0OC,https://cs-a.ecimg.tw/items/DBBBB1A900FB0OC/000001_1769887431.jpg,Omega-3,120.0,27.42
PChome,魚油EP,魚油EPA軟膠囊x3瓶(90粒/瓶),3150,https://24h.pchome.com.tw/prod/QEAB8M-A9006W4A9,https://cs-a.ecimg.tw/items/QEAB8MA9006W4A9/000001_1726474687.jpg,Omega-3,270.0,11.67
PChome,德國頂級,德國頂級EPA魚油 軟膠囊 (60粒/盒),890,https://24h.pchome.com.tw/prod/DBAW6V-A900DZ3W7,https://cs-a.ecimg.tw/items/DBAW6VA900DZ3W7/000001_1644571246.jpg,Omega-3,60.0,14.83
PChome,超級OM,超級OMEGA-3魚油1000mg膠囊1瓶 (120顆),750,https://24h.pchome.com.tw/prod/QEABAC-A90084P48,https://cs-a.ecimg.tw/items/QEABACA90084P48/000001_1625109075.jpg,Omega-3,120.0,6.25
