license_id,product_name,brand,approved_effect,key_ingredients
衛署健食字第A00022號,波爾Green Time益牙口香糖-薄荷風味,金車股份有限公司,牙齒保健功能,木糖醇
衛署健食字第A00023號,如新華茂超級靈芝,美商如新華茂股份有限公司台灣分公司,"免疫調節功能, 護肝功能",靈芝三帖類、 靈芝多醣體
衛署健食字第A00024號,光泉晶球優酪乳 - 原味低脂,光泉牧場股份有限公司,胃腸功能改善,比菲德氏龍根菌(Bifidobacterium longum)
衛署健食字第A00025號(本證失效),桂格成長奶粉健康三益菌配方,佳格食品股份有限公司,胃腸功能改善,總乳酸菌（含Lactobacillus acidophilus 與Lactobacillus casei）、比菲德氏菌（Bifidobacterium lactis）
衛署健食字第A00026號,桂格三寶燕麥,佳格食品股份有限公司,調節血脂,β-聚葡萄糖 (β-glucan)
衛署健食字第A00027號,金車補給園乳酸活菌複方膠囊,金車股份有限公司,胃腸功能改善,活性乳酸菌(含 L. paracasei+B. lactis+L. acidophilus)、比菲德氏菌(B. lactis)
衛署健食字第A00028號,葡萄王LGG特益菌,葡萄王生技股份有限公司,胃腸功能改善,Lactobacillus casei sp. rhamnosus GG
衛署健食字第A00029號,金車補給園幾丁聚醣複方膠囊,金車股份有限公司,調節血脂功能,幾丁聚醣、類黃酮
衛署健食字第A00030號,高鈣脫脂奶粉,佳格食品股份有限公司,"調節血脂, 胃腸功能改善",總乳酸菌（含Lactobacillus acidophilus 與Lactobacillus casei）、比菲德氏菌（Bifidobacterium lactis）及鈣為品管指標成分
衛署健食字第A00031號(本證失效),益百康,多得麗富股份有限公司,調節血脂,EPA、 DHA
衛署健食字第A00032號,養樂多活菌發酵乳,養樂多股份有限公司,胃腸功能改善,代田乳酸菌 (Lactobacillus casei Shirota)
衛署健食字第A00033號,健康調和油 (暫停生產),台灣第一生化科技股份有限公司,調節血脂功能,油酸、 亞麻油酸、 次亞麻油酸
衛署健食字第A00034號,洛神花保健膠囊,愛健生命科學股份有限公司(95/8/11核准將許可證由寰生公司轉移給愛健),"調節血脂, 護肝",類黃酮素、多酚酸、花青素
衛署健食字第A00035號(本證失效),如新華茂超級靈芝,美商如新華茂股份有限公司台灣分公司,免疫調節,靈芝三帖類、 靈芝多醣體
衛署健食字第A00036號(本證失效),維力康膠囊,震達科技股份有限公司,,甘草素
衛署健食字第A00037號(本證失效),林鳳營健康點優酪乳 原味,味全食品工業股份有限公司,胃腸功能改善,總乳酸菌（包含Streptococcus thermophilus、Lactobacillus delbrueckii subsp. bulgaricus、Lactobacillus acidophilus、Bifidobacterium longum）
衛署健食字第A00038號(本證失效),可果美100％蕃茄汁（無添加食鹽）,臺灣可果美股份有限公司,調節血脂,蕃茄汁（品質管制指標：苯萃取物指標值）
衛署健食字第A00039號,高鈣低脂三益菌全家奶粉,佳格食品股份有限公司,胃腸功能改善,乳酸桿菌（含Lactobacillus acidophilus 與Lactobacillus paracasei）、 比菲德氏菌（Bifidobacterium lactis）
衛署健食字第A00040號,微庫醇紅麴膠囊,生達化學製藥股份有限公司,調節血脂,HMG-COA還原酵素抑制劑-Monacolin K
衛署健食字第A00041號(本證失效),奧利多纖維飲料,金車股份有限公司,胃腸功能改善,難消化性麥芽糊精
衛署健食字第A00042號,TCELL-1乳酸菌粉,鼎健生物科技食品股份有限公司,胃腸功能改善,Lactobacillus rhamnosus Tcell-1
衛署健食字第A00043號,葡萄王靈芝王,葡萄王生技股份有限公司,免疫調節,靈芝粗多醣體
衛署健食字第A00044號,甘蔗原素錠POLICOSANOL,悅寶生物科技股份有限公司,調節血脂,甘蔗原素(Sugar Cane Policosanol)
衛署健食字第A00045號,順康500香菇菌絲體萃取物,宗信燦股份有限公司,護肝,香菇菌絲體萃取物 （品質管制指標成分：木質素）
衛署健食字第A00046號(本證失效),洛神花保健膠囊,愛健生命科學股份有限公司(95/8/11核准將許可證由寰生公司轉移給愛健),調節血脂,類黃酮素、總多酚、花青素
衛署健食字第A00047號(本證失效),益品年食用油,花王(台灣)股份有限公司,"調節血脂, 不易形成體脂肪",二酸甘油酯
衛署健食字第A00048號,立康生醫益菌多顆粒,生展生物科技股份有限公司,胃腸功能改善,龍根雙歧桿菌(Bifidobacterium longum)、有胞子性乳酸菌(Lactobacillus sporogenes)
衛署健食字第A00049號,悅寶甘蔗原素錠10mg,悅寶生物科技股份有限公司,調節血脂,甘蔗原素(Sugar Cane Policosanol)
衛署健食字第A00050號(本證失效),得意的一天健康三益葵花油,佳格食品股份有限公司,調節血脂,單元不飽和脂肪酸。
衛署健食字第A00051號(本證失效),加特福GT&F奶粉,加特福生物科技股份有限公司,調節血糖,三價鉻
衛署健食字第A00052號,統一陽光低糖高纖豆漿,統一企業股份有限公司,調節血脂,每100 毫升含 (1)黃豆蛋白質：3.0~3.8 公克、(2)菊苣纖維：1.7~2.3 公克
衛署健食字第A00053號,威望常寶寧(飲品),維達股份有限公司,胃腸功能改善,嗜乳酸桿菌及保加利亞乳酸桿菌(lactobacillius acidophilus & lactobacillus bulgaricus)、雙岐雙叉桿菌及龍根菌(bifidobacterium bifidum & bifidobacterium longum)、嗜熱性鏈球菌(streptococcus thermophilus)
衛署健食字第A00054號(本證失效),黑松LGG優酪乳（原味）,黑松股份有限公司,胃腸功能改善,LGG菌（Lactobacillus rhamnosus GG）、B菌（Bifidobacterium bifidum）
衛署健食字第A00062號,養生液,中天生物科技股份有限公司,"調節血脂, 免疫調節, 胃腸功能改善",大豆發酵液（以Daidzein及乳酸為品管指標成分）
衛署健食字第A00063號,白蘭氏鷄精,馬來西亞商三得利食品飲料股份有限公司台灣分公司,"免疫調節, 抗疲勞",1.每68 毫升，以總支鏈胺基酸「白胺酸、異白胺酸、纈胺酸」為指標成分：0.38~0.58 公克。2.每41 毫升，以總支鏈胺基酸「白胺酸、異白胺酸、纈胺酸」為指標成分：0.23~0.35 公克。
衛署健食字第A00064號(本證失效),田中寶養生液,中天生物科技股份有限公司,"調節血脂, 免疫調節, 胃腸功能改善",大豆發酵液（以Daidzein及果寡糖nystose為品管指標成分）
衛署健食字第A00065號,統一活力寶典特級蜂膠,統一企業股份有限公司,免疫調節,"總類黃酮(以chrysin , pinocembrin為品質指標成分)chrysin：4.8-7.2mg/份pinocembrin：2.4-4.5mg/份"
衛署健食字第A00071號,紅麴養生穀粉,佳格食品股份有限公司,調節血脂,每一份量30 g：含HMG-CoA 還原酵素抑制劑（Monacolin K）4.8毫克。
衛署健食字第A00072號(本證失效),賜多利奶粉,連法國際實業股份有限公司,調節血脂,總免疫球蛋白G、 特定免疫球蛋白G
衛署健食字第A00073號,統一四物雞精,統一企業股份有限公司,抗疲勞,甲肌肽(ANSERINE)：218~300 毫克/瓶 (60 毫升)肌 肽(CARNOSINE)：48~ 68 毫克/瓶 (60 毫升)
衛署健食字第A00074號(本證失效),御茶園每朝健康綠茶,維他露食品股份有限公司,胃腸功能改善,1.兒茶素(catechins) 2. 菊苣纖維(inulin)
衛署健食字第A00075號(本證失效),賜多利奶粉,連法國際實業股份有限公司,免疫調節,總免疫球蛋白G、 特定免疫球蛋白G
衛署健食字第A00083號,白蘭氏五味子芝麻錠,馬來西亞商三得利食品飲料股份有限公司台灣分公司,護肝,芝麻素 (Sesamin)、五味子素B (Schisandrin B)
衛署健食字第A00084號(本證失效),養生茶,台灣可爾必思股份有限公司,調節血脂,難消化性麥芽糊精
衛署健食字第A00085號(本證失效),統一植醇牛奶,統一企業股份有限公司,調節血脂,植物固醇
衛署健食字第A00086號,愛之味蕃茄汁(強化膳食纖維),愛之味股份有限公司,調節血脂,難消化性麥芽糊精 (Resistant Maltodextrin)
衛署健食字第A00087號(本證失效),震達北蟲草(蛹蟲草)膠囊,優生製藥廠股份有限公司,,品質管制指標成分 Adenosine Cordycepin
衛署健食字第A00088號(本證失效),葡萄王益菌王,葡萄王生技股份有限公司,胃腸功能改善,總乳酸菌、比菲德氏菌（B. longum）
衛署健食字第A00089號,愛之味春心茶,愛之味股份有限公司,調節血脂功能,兒茶素(Catechins)
衛署健食字第A00090號,統一陽光山藥薏仁高纖豆奶,統一企業股份有限公司,調節血脂功能,黃豆蛋白質;菊糖
衛署健食字第A00091號,活靈芝菌絲體滋補液,佳格食品股份有限公司,免疫調節功能,靈芝粗多醣
衛署健食字第A00092號,元氣豆®納豆萃取膠囊,懷特生技新藥股份有限公司,調節血脂功能,以HMG-COA還原酵素抑制劑-Monacolin K作為品管指標成份， 每粒軟膠囊含量大於0.15mg。
衛署健食字第A00093號,健康好理由植醇葵花油,泰山企業股份有限公司,調節血脂功能,植物固醇
衛署健食字第A00094號(本證失效),木糖醇+2無糖口香糖-蘋果薄荷,台灣樂天製菓股份有限公司,牙齒保健,木糖醇
衛署健食字第A00095號(本證失效),木糖醇+2無糖口香糖-清涼薄荷,台灣樂天製菓股份有限公司,牙齒保健,木糖醇
衛署健食字第A00096號(本證失效),可爾必思發酵乳 (安益乳),台灣可爾必思股份有限公司,輔助調節血壓,"「乳三胜」(VPP,IPP)"
衛署健食字第A00097號(本證失效),舒甘調達食品膠囊,宇力鑫生技股份有限公司,,薑黃素、甘草素
衛署健食字第A00098號,台糖果寡醣,台灣糖業股份有限公司,胃腸功能改善,果寡醣（1-kestose＋Nystose計）
衛署健食字第A00099號,成長奶粉健康三益菌配方,佳格食品股份有限公司,胃腸功能改善,1.總乳酸菌（含A菌與C菌） A菌：Lactobacillus acidophilus C菌：Lactobacillus casei 2.比菲德氏菌（B菌） B菌：Bifidobacterium lactis
衛署健食字第A00100號,益力蔘膠囊,信東生技股份有限公司園區分公司,抗疲勞功能,每顆膠囊含總人蔘配醣體 Total Ginsenosides (以Re、Rb1、Rc、Rd總和計算)
衛署健食字第A00101號,綠寶綠藻片,台灣綠藻工業股份有限公司,"調節血糖, 免疫調節",免疫調節：葉綠素為品管指標調節血糖：α-次亞麻油酸
衛署健食字第A00102號,杏輝敏益苓膠囊,杏輝藥品工業股份有限公司,"輔助調整過敏體質, 免疫調節",羊毛蘭烷三萜類 Lanostanes
衛署健食字第A00103號(本證失效),大地素材金穗豆漿低糖高纖,味全食品工業股份有限公司,調節血脂,"大豆蛋白,菊糖inulin"
衛署健食字第A00104號(本證失效),味全健康食用油,味全食品工業股份有限公司,調節血脂,"油酸,亞麻油酸,次亞麻油酸"
衛部健食字第A00235號,桂格100%喝的燕麥(顆粒微甜口味),佳格食品股份有限公司,調節血脂,β-聚葡萄醣 (β-glucan)
衛部健食字第A00237號,桂格美味大燕麥片 莓果優格風味,佳格食品股份有限公司,"調節血脂, 免疫調節",β-聚葡萄糖(β-Glucan)：1.2~1.8公克/ 58.5公克(每份)
衛部健食字第A00238號,極品綠寶藻精王®滋補飲,台灣綠藻工業股份有限公司,延緩衰老功能,總多酚(以gallic acid計)
衛部健食字第A00239號,KG美窈飲-高纖無糖玄米綠茶口味,聯華食品工業股份有限公司,調節血脂功能,菊糖（菊苣纖維）
衛部健食字第A00241號(本證失效),LS-66®孢子乳酸菌粉末 (自衛授食字第1071302587號公告實施日〔108年7月1日〕起不得製造),遠東生物科技股份有限公司,胃腸功能改善,活性乳酸菌; Bacillus coagulans
衛部健食字第A00242號(本證失效),百內爾BN999膠囊食品,崇賢國際興業股份有限公司,免疫調節,"「異黃酮（包含Daidzin, Genistin, Daidzein, Genistein）：11.7 ± 2.3 mg/份(5顆)。」 （異黃酮（包含Daidzin, Genistin, Daidzein, Genistein）：2.34 ± 0.46 mg/顆）"
衛部健食字第A00243號,愛之味麥仔茶,愛之味股份有限公司,胃腸功能改善,含異麥芽寡醣(以Isomaltose、Panose、Isomaltotriose計)
衛部健食字第A00244號(本證失效),極品牛樟芝菌絲體膠囊,合一生技股份有限公司,,以4-安卓奎諾爾B (4-acetylantroquinonol B)為品質管制指標；每一份(1顆)含0.215~0.315 mg 4-acetylantroquinonol B
衛部健食字第A00245號,悠康-納麴Q10膠囊,永甲興業股份有限公司,調節血脂,Monacolin K
衛部健食規字第000039號,芷靖錠,柏諦生物科技股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",Monacolin K
衛部健食規字第000040號(本證失效),薇達純淨魚油軟膠囊,崴達國際股份有限公司,"調節血脂, 魚油（規格標準）-調節血脂",Omega-3 acids (EPA+DHA)
衛部健食規字第000041號,好清醇紅麴素食膠囊,蒙帝那生物科技股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",Monacolin K
衛部健食規字第000042號,愛之味紅麴保健膠囊,愛之味股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",Monacolin K
衛部健食規字第000043號,首席麴萃紅麴膠囊,世博生技有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",Monacolin K
衛部健食規字第000044號,歐米茄3深海魚油軟膠囊,大江基因醫學股份有限公司,"調節血脂, 魚油（規格標準）-調節血脂",Omega-3 acids
衛部健食規字第000045號,養生淨魚油軟膠囊,大江生醫股份有限公司,"調節血脂, 魚油（規格標準）-調節血脂",Omega-3 acids
衛部健食規字第000046號,清輕青魚油軟膠囊,台灣第一新藥股份有限公司,"調節血脂, 魚油（規格標準）-調節血脂",Omega-3 acids
衛部健食規字第000047號,雙魚海中寶魚油軟膠囊,德山製藥股份有限公司,"調節血脂, 魚油（規格標準）-調節血脂",Omega-3 acids (EPA+DHA)
衛部健食規字第000048號,漁人健康魚油軟膠囊,漁人製藥股份有限公司,"調節血脂, 魚油（規格標準）-調節血脂",Omega-3 acids (EPA+DHA) 二十碳五烯酸 (EPA) 二十碳六烯酸 (DHA)
衛部健食規字第000049號,麴康膠囊,禾懋生物醫學股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",Monacolin K
衛部健食規字第000050號,愛之味深海魚油膠囊,愛之味股份有限公司,"調節血脂, 魚油（規格標準）-調節血脂",純度(EPA+DHA)含量二十碳五烯酸 (EPA)二十二碳六烯酸 (DHA)
衛部健食規字第000051號,精粹紅麴隨手包,振翔生物科技有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",Monacolin K
衛部健食規字第000052號,諾寶紅麴膠囊,諾貝兒寶貝股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",Monacolin K
衛部健食規字第000053號,你滋美得 健康精粹魚油膠囊,景華生技股份有限公司,"調節血脂, 魚油（規格標準）-調節血脂",純度(EPA+DHA)二十碳五烯酸 (EPA)二十二碳六烯酸 (DHA)
衛部健食規字第000054號,悠萃美佳魚油軟膠囊,中南生物科技股份有限公司,"調節血脂, 魚油（規格標準）-調節血脂",EPA 含量：147-210 毫克/粒DHA 含量：105-140 毫克/粒魚油純度(EPA+DHA)：36~50%
衛部健食規字第000055號,如順健康魚油膠囊,普新生技股份有限公司,"調節血脂, 魚油（規格標準）-調節血脂",EPA含量：105-150毫克/顆DHA含量：75-100毫克/顆魚油純度(EPA+DHA)：36~50%
衛部健食規字第000056號,漁人健康紅麴素食膠囊 (暫停生產),漁人製藥股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",Monacolin K
衛部健食規字第000057號,紅麴優清膠囊,順天本草股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",HMG-COA還原酵素抑制劑Monacolin K
衛部健食規字第000058號,高優質Plus魚油軟膠囊,杏輝藥品工業股份有限公司,"調節血脂功能, 魚油（規格標準）-調節血脂功能",純度(EPA+DHA)含量百分比二十碳五烯酸 (EPA)二十二碳六烯酸 (DHA)
衛部健食規字第000059號,安益身清紅麴膠囊,漢生堂生物科技有限公司,"調節血脂功能, 紅麴（規格標準）-調節血脂功能",HMG-CoA還原酵素抑制劑Monacolin K
衛部健食規字第000060號,天明康健紅麴膠囊,天明製藥股份有限公司農科分公司,"調節血脂, 紅麴（規格標準）-調節血脂",Monacolin K (HMG-CoA還原酵素抑制劑)
衛部健食規字第000061號(本證失效),天河賞®健康魚油膠囊,聖安投資股份有限公司,"調節血脂, 魚油（規格標準）-調節血脂",EPA、DHA、魚油純度(EPA+DHA)
衛部健食規字第000062號,井田優麴膠囊,井田生化科技股份有限公司,"調節血脂功能, 紅麴（規格標準）-調節血脂功能",每粒膠囊(345毫克)含HMG-CoA還原酵素抑制劑Monacolin K 2.85~4.28毫克
衛部健食規字第000063號(本證失效),萊萃美超級魚油1000mg軟膠囊,統一藥品股份有限公司,"調節血脂, 魚油（規格標準）-調節血脂",EPA 250〜300毫克/粒DHA 160〜200毫克/粒魚油純度(EPA+DHA) 45% + 5%
衛部健食規字第000064號,天明活力順魚油膠囊,天明製藥股份有限公司,"調節血脂, 魚油（規格標準）-調節血脂",EPA含量： 182~273 毫克 DHA含量： 123~185毫克 魚油純度(EPA+DHA)：30~46%
衛部健食規字第000065號,樂活魚油軟膠囊,臺鹽實業股份有限公司,"調節血脂, 魚油（規格標準）-調節血脂",魚油純度 (EPA+DHA)
衛部健食規字第000066號,伊美維達健康紅麴膠囊,茂超醫材生技有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",HMG-COA COA還原酵素抑制劑 Monacolin K
衛部健食規字第000067號,優旨樂紅麴膠囊,德康生物科技股份有限公司,"調節血脂功能, 紅麴（規格標準）-調節血脂功能",HMG-CoA還原酵素抑制劑(Monacolin K)
衛部健食規字第000068號,BHK’s深海魚油軟膠囊,帝力股份有限公司,"調節血脂, 魚油（規格標準）-調節血脂",每份(2粒)含EPA 307.2~460.8 mgDHA 217.6~320 mg魚油純度(EPA+DHA) 33~49%
衛部健食規字第000069號,北条博士-通醇精純魚油軟膠囊,馬太生物科技有限公司,"調節血脂, 魚油（規格標準）-調節血脂",每份2顆含EPA 307.2~460.8 mgDHA 217.6~320 mg魚油純度(EPA+DHA) 33~49%
衛部健食規字第000070號,速速清魚油軟膠囊,久保雅司國際股份有限公司,"調節血脂, 魚油（規格標準）-調節血脂",每份(2顆)含EPA 84~126 mgDHA 380.8~571.2 mg魚油純度(EPA+DHA) 33~50%
衛部健食規字第000071號,創普997淨魚油軟膠囊,創普生技股份有限公司,"調節血脂, 魚油（規格標準）-調節血脂",EPA:630-930mgDHA:480-690mg魚油純度(EPA+DHA):40-50%
衛部健食規字第000072號,大醫生技紅麴膠囊,大醫生技有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",每顆(595毫克)含HMG-CoA還原酵素抑制劑Monacolin K 9.2~13.8毫克
衛部健食規字第000073號,益健紅麴膠囊,益力康生物科技有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",每份(3顆)含HMG-CoA還原酵素抑制劑Monacolin K 4.71~7.05 毫克
衛部健食規字第000074號,優旨樂®深海魚油軟膠囊,德康生物科技股份有限公司,"調節血脂功能, 魚油（規格標準）-調節血脂功能",每份2顆含EPA307.2~460.8 mgDHA217.6~320 mg魚油純度(EPA+DHA)33~49%
衛部健食規字第000075號,常春樂活御紅麴膠囊,台視文化事業股份有限公司,"調節血脂功能, 紅麴（規格標準）-調節血脂功能",每份(1粒)含HMG-CoA還原酵素抑制劑Monacolin K含量為4.8~7.2毫克
衛部健食規字第000076號,紅麴膠囊,三多士股份有限公司,"調節血脂功能, 紅麴（規格標準）-調節血脂功能",每粒膠囊:Monacolin K(HMG-CoA 還原酵素抑制劑) 6±1.2毫克
衛部健食規字第000077號,常景紅麴膠囊,常富養生科技有限公司,"調節血脂功能, 紅麴（規格標準）-調節血脂功能",每粒（0.595克）含HMG-CoA還原酵素抑制劑Monacolin K 2.50～3.75毫克
衛部健食規字第000078號,2812機能魚油軟膠囊,東翔生技股份有限公司,"調節血脂, 魚油（規格標準）-調節血脂",每份6顆含EPA 667.7~1001.5 mgDHA 367.2~500.8 mg魚油純度(EPA+DHA) 31~45%
衛部健食規字第000079號,金紅麴 植物膠囊,兆億憓生物科技有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",HMG-CoA還原酵素抑制劑Monacolin K
衛部健食規字第000080號,菁萃純淨DHA魚油軟膠囊,宏曄生物科技有限公司,"調節血脂, 魚油（規格標準）-調節血脂",1.EPA2.DHA
衛部健食規字第000081號,大醫生技DHA+EPA TG型魚油膠囊,大醫生技股份有限公司,"調節血脂, 魚油（規格標準）-調節血脂",EPA 307.2~460.8 mgDHA 716.8~1075.2 mg魚油純度（EPA+DHA） 32.0~48.0%
衛部健食規字第000082號,淨醇紅麴膠囊,宏曄生物科技有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",每份含Monacolin K 9.92~14.88 mg/g
衛部健食規字第000083號,和司特紅麴膠囊,騰勢股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",每份1顆含HMG-COA還原酵素抑制劑Monacolin K 9.51~14.26 毫克
衛部健食規字第000090號,清優魚油軟膠囊,和司特股份有限公司,"調節血脂, 魚油（規格標準）-調節血脂",EPA22.0~30.0 g/100 gDHA13.6~20.0 g/100 g純度(EPA+DHA)35.6~50%
衛部健食規字第000091號,尚介清魚油軟膠囊,和司特股份有限公司,"調節血脂, 魚油（規格標準）-調節血脂",EPA22.0 ~ 30.0 g/100 gDHA13.6 ~ 20.0 g/100 g純度(EPA+DHA)35.6 ~ 50%
衛部健食規字第000092號,速通魚油軟膠囊,和司特股份有限公司,"調節血脂, 魚油（規格標準）-調節血脂",EPA22.0 ~ 30.0 g/100 gDHA13.6 ~ 20.0 g/100 g純度(EPA+DHA)35.6 ~ 50%
衛署健食字第A00001號,威望身寶寧,維達股份有限公司,調節血脂,"EPA, DHA 蒜素 (ALLICIN)"
衛署健食字第A00002號(本證失效),賜多利奶粉,連法國際實業股份有限公司,調節血脂,總免疫球蛋白 G 、 特定免疫球蛋 G
衛署健食字第A00010號,桂格原片原味大燕麥片,佳格食品股份有限公司,調節血脂,β-聚葡萄糖 (β-glucan)
衛署健食字第A00011號,桂格即沖即食大燕麥片,佳格食品股份有限公司,"調節血脂, 不易形成體脂肪",β-聚葡萄糖(β-glucan)
衛署健食字第A00012號,奧利多碳酸飲料,金車股份有限公司,胃腸功能改善,寡醣（含異麥芽寡醣及半乳糖寡醣）
衛署健食字第A00013號(本證失效),味全優酪乳,味全食品工業股份有限公司,胃腸功能改善,保加利亞桿菌(Lactobacillus bulgaricus)、嗜熱鏈球菌(Streptococcus thermophilus)
