license_id,product_name,brand,approved_effect,key_ingredients
衛署健食字第A00014號(本證失效),豐力富高鈣低脂奶粉,香港商安佳 (遠東) 有限公司台灣分公司,胃腸功能改善,比菲德氏菌 Bifidobacterium lactis HN019 (DR10TM)
衛署健食字第A00015號(本證失效),雙鶴極品靈芝(膠囊及粉劑),勇健工業股份有限公司,免疫調節,靈芝三帖類、 靈芝多醣體
衛署健食字第A00016號(本證失效),複合益生菌,味全食品工業股份有限公司,胃腸功能改善,雙歧桿菌 (B.longum BB536 +B.lactis Bb12)
衛署健食字第A00017號,威望佳美鈣,維達股份有限公司,骨質保健,鈣、維生素Ｄ3、鎂、鋅
衛署健食字第A00018號,人參精萃膠囊,悅寶生物科技股份有限公司,"免疫調節, 抗疲勞",總人參配醣體 (total ginsenosides)
衛署健食字第A00019號(本證失效),福樂一番鮮鮮奶優酪乳,佳乳食品股份有限公司,胃腸功能改善,總乳酸菌(包含Streptococcus thermophilus、Lactobacillus delbrueckii)
衛署健食字第A00020號(本證失效),優沛蕾活菌球低脂原味活性醱酵乳,佳乳食品股份有限公司,胃腸功能改善,總乳酸菌(包含Streptococcus thermophilus、Lactobacillus delbrueckii)、雙叉桿菌(龍根菌Bifidobacterium longum)
衛署健食字第A00021號(本證失效),福樂一番鮮草莓鮮奶優酪乳,佳乳食品股份有限公司,胃腸功能改善,總乳酸菌(包含Streptococcus thermophilus、Lactobacillus delbrueckii)、雙叉桿菌(龍根菌Bifidobacterium longum)
衛署健食字第A00066號,引藻™片(小球藻W-87),國際引藻生物科技股份有限公司,"調節血脂, 調節血糖, 免疫調節",小球藻（以次亞麻油酸為品管指標成分）
衛署健食字第A00067號,統一綺麗健康油,統一企業股份有限公司,不易形成體脂肪,中鏈脂肪酸11.1-15.0% (1.03~1.38公克)
衛署健食字第A00068號,如新華茂冬蟲夏草菌絲體精沛膠囊,美商如新華茂股份有限公司台灣分公司,抗疲勞,冬蟲夏草菌絲體粉末 (以腺苷Adenosine和甘露醇Mannitol為品管指標成分)
衛署健食字第A00069號,雙鶴御品靈芝,勇健工業股份有限公司,"輔助調整過敏體質, 延緩衰老","A.膠囊-每份(4粒)含:(1).靈芝酸 (A,B,C,C5,C6,D,E,G)及靈芝烯酸D：47.7~69.3毫克 (2).多醣肽 (分子量20萬以上)：54~63毫克B.粉劑-每份(1包)含:(1).靈芝酸 (A,B,C,C5,C6,D,E,G)及靈芝烯酸D：95.4~138.6毫克 (2).多醣肽 (分子量20萬以上)：108~126毫克"
衛署健食字第A00070號,如新華茂益生菌配方（膠囊食品）,美商如新華茂股份有限公司台灣分公司,胃腸功能改善,每份含PCC乳酸桿菌 (Lactobacillus fermentum) 2x10^9 CFU以上
衛署健食字第A00076號,炳翰人參粉,炳翰製藥廠股份有限公司,調節血糖,人參皂苷（Ginsenoside Rb2）
衛署健食字第A00077號,可立清機能性粉末,友華生技醫藥股份有限公司,調節血脂,L-arginine
衛署健食字第A00078號(本證失效),天然紅麴,味全食品工業股份有限公司,調節血脂,HMG-COA還原酵素抑制劑Monacolin K
衛署健食字第A00079號(本證失效),凝態活性發酵乳(大粒果實),台灣比菲多食品股份有限公司,胃腸功能改善,總乳酸菌（含Streptococcus thermophilus、Lactobacillus delbrueckii subsp. Bulgaricus ）
衛署健食字第A00080號(本證失效),桂格高鈣脫脂奶粉,佳格食品股份有限公司,調節血脂,以總乳酸菌 （含Lactobacillus acidophilus 與Lactobacillus casei）、比菲德氏菌（Bifidobacterium lactis）及鈣為品管指標成分
衛署健食字第A00081號,桂格黃金麩片燕麥片,佳格食品股份有限公司,調節血脂,每一份量50 公克：含 β-聚葡萄糖 (β-glucan) 1.65~2.47 公克
衛署健食字第A00082號(本證失效),田中寶養生液,中天生物科技股份有限公司,"調節血脂, 免疫調節, 胃腸功能改善",大豆發酵液（以Daidzein及果寡糖nystose為品管指標成分）
衛署健食字第A00120號(本證失效),統一健康3D錠狀食品,統一企業股份有限公司,"調節血脂, 調節血糖",Monacolin K
衛署健食字第A00121號,養樂多藍莓優酪乳,養樂多股份有限公司,胃腸功能改善,活性乳酸菌
衛署健食字第A00122號,養樂多草苺優酪乳,養樂多股份有限公司,胃腸功能改善,活性乳酸菌(包含Lactobacillus casei Shirota、Streptococcus thermophilus)
衛署健食字第A00123號,養樂多原味優酪乳,養樂多股份有限公司,胃腸功能改善,活性乳酸菌(包含Lactobacillus casei Shirota、Streptococcus thermophilus)
衛署健食字第A00124號,國鼎力提牛樟芝菌絲體膠囊,國鼎生物科技股份有限公司,護肝,安卓奎諾爾® (Antroquinonol®)為品管指標成分
衛署健食字第A00125號,康敏膠囊,光晟生物科技股份有限公司,輔助調整過敏體質功能,Lactobacillus salivarius
衛署健食字第A00172號,台糖寡醣乳酸菌,台灣糖業股份有限公司,胃腸功能改善,果寡醣及活性乳酸菌
衛署健食字第A00173號,納麴Q10膠囊,永信藥品工業股份有限公司,調節血脂,Monacolin K
衛署健食字第A00174號,優護成長配方(液態),佳格食品股份有限公司,免疫調節,每一份量220 毫升：含β-聚葡萄糖(β-Glucan) 9.25 毫克以上
衛署健食字第A00175號(本證失效),國安-賜你康(粉末食品),三洋藥品工業股份有限公司,免疫調節,人參皂苷Rb1(Ginsenoside Rb1);甘草甜素(Glycyrrhizin)
衛署健食字第A00176號,AB Oligo優酪乳,統一企業股份有限公司,胃腸功能改善,活性乳酸菌
衛署健食字第A00177號,御茶園每朝健康烏龍綠,維他露食品股份有限公司,調節血脂,兒茶素(catechins);菊苣纖維(inulin)
衛署健食字第A00192號(本證失效),福樂鈣多多健康牛乳-低脂配方,佳格食品股份有限公司,骨質保健,品管指標成分:鈣
衛署健食字第A00193號(本證失效),福樂鈣多多低脂優酪乳,佳乳食品股份有限公司,骨質保健,品管指標成分:鈣
衛署健食字第A00194號,精淬玫瑰四物飲 多酚配方,佳格食品股份有限公司,延緩衰老功能,以總多酚（以 ferulic acid計）為品管指標成分 60.9 ~ 91.5毫克
衛署健食字第A00195號,三多健康®膳食纖維粉末食品,三多士股份有限公司,胃腸功能改善,菊苣纖維(Inulin)
衛署健食字第A00196號,天然綠藻錠,味丹生物科技股份有限公司,免疫調節,以葉綠素為品管指標成分
衛署健食字第A00197號,含鐵四物飲,佳格食品股份有限公司,促進鐵吸收功能,亞鐵
衛署健食字第A00198號(本證失效),珍藍藻錠 (暫停生產),大永生醫有限公司,免疫調節,藻藍素
衛署健食字第A00206號,天然螺旋藻錠,味丹生物科技股份有限公司,調節血脂,品管指標成分:藻藍素（Phycocyanins）
衛署健食字第A00207號,綠川®黃金蜆精錠,立川蜆精生技股份有限公司,護肝,扣除賦形劑干擾後肝醣含量≧15 mg/0.412 g (每錠)
衛署健食字第A00208號(本證失效),統一®黃金蜆錠,統一夢公園生活事業股份有限公司,,品管指標成分：肝醣
衛署健食字第A00215號,龍泉金鑽健康麥汁(黑麥風味),三洋藥品工業股份有限公司,胃腸功能改善,異麥芽糖(Isomaltose)；盼樂糖(Panose)
衛署健食字第A00217號,樂亦暢®益生菌膠囊,景岳生物科技股份有限公司,胃腸功能改善,1.乳酸菌(Lactobacillus sporogenes、Lactobacillus plantarum、Lactobacillus fermentum); 2.總膳食纖維; 3.菊苣纖維.
衛署健食字第A00218號,IMMUPHYLA LCW23®副乾酪乳酸桿菌膠囊,生展生物科技股份有限公司,輔助調整過敏體質,副乾酪乳酸桿菌(Lactobacillus paracasei)
衛署健食字第A00219號,金克寧銀養高鈣雙效牛奶,愛之味股份有限公司,"調節血脂功能, 胃腸功能改善",半乳寡醣
衛署健食字第A00220號,台酒異麥芽寡醣,臺灣菸酒股份有限公司臺中酒廠,胃腸功能改善,異麥芽醣(以異麥芽糖+盼樂糖+異麥芽三糖計)
衛署健食字第A00221號,高野家燕麥片,愛之味股份有限公司,調節血脂功能,β-聚葡萄糖
衛部健食字第A00394號,婕樂纖 纖飄錠,維科生技股份有限公司,"調節血脂, 不易形成體脂肪",兒茶素 80~120 毫克/錠。
衛部健食字第A00395號,正官庄高麗蔘粉EVERYTIME,正官庄股份有限公司,"免疫調節, 護肝",人蔘皂苷 (以Rg1及Rb1合計)
衛部健食字第A00396號,人可和樟芝菌絲體膠囊,永豐萊得股份有限公司,"免疫調節, 護肝",每粒膠囊595毫克，內容物500毫克含保健功效相關成分:可能總三萜(以齊墩果酸計)61.00±12.20毫克β-glucan 120.0±24.0毫克。
衛部健食字第A00397號,勝立王朝滴雞精(原味),慶豐冷凍實業有限公司,抗疲勞,總支鏈胺基酸(以Leucine、Isoleucine、Valine計)：0.45±0.09% (297±59.4毫克/包)
衛部健食字第A00403號,娘家®滴雞精,元進莊企業股份有限公司,抗疲勞,總支鏈胺基酸(以Leucine、Isoleucine、Valine計) 0.219 g - 0.329 g / 65 mL
衛部健食字第A00404號,每朝健康無糖紅茶,維他露食品股份有限公司,不易形成體脂肪,總膳食纖維(含難消性麥芽糊精) 0.87~1.29 公克/100毫升
衛部健食字第A00405號,YOGA高纖路易博士茶,統一企業股份有限公司,延緩衰老功能,品管指標成分：總兒茶素628 mg/L ~ 942 mg/L (219.8 mg ~ 329.7 mg/350 mL)
衛部健食字第A00406號,三得利 芝麻明EX 膠囊,新加坡商三得利健益亞太股份有限公司,護肝,每份含芝麻素類 (以芝麻素、表芝麻素計)：8-12毫克維生素E (以α-tocopherol計)：44-66 毫克α-TE
衛部健食字第A00407號,靚齡風華錠,生達化學製藥股份有限公司,骨質保健,保健功效之相關成分含量：每錠含維生素D3 0.39~0.86微克品管指標成分含量：每錠含鈣133.3~199.9毫克
衛部健食字第A00408號,杜仲葉人參風味飲,炳翰製藥廠股份有限公司,調節血糖,綠原酸Chlorogenic acid 50 mg/kg±20%
衛部健食字第A00409號,保衛佳®膠囊,扶陞貿易有限公司,胃腸功能改善,保健功效之相關成分含量：半乳甘露聚醣(以半乳糖及甘露糖計)：303.0~454.5 毫克/粒品管指標之相關成分含量：膳食纖維：342.2 ~ 513.2毫克/粒
衛部健食字第A00410號,原萃®日式綠茶,英屬維京群島商太古可口可樂股份有限公司台灣分公司,調節血脂功能,功效指標成分：總兒茶素253 ~ 379 μg/mL
衛部健食字第A00411號,蘭亭牛樟芝菌絲體膠囊,蘭亭生物科技股份有限公司,調節血糖,(β-葡聚醣) :50mg±10mg
衛部健食字第A00412號,聚安堂納豆紅麴膠囊,台灣優杏生物科技股份有限公司,調節血脂,保健功效之相關成分含量Monacolin K 1.91~2.86 mg/粒
衛部健食字第A00413號,老協珍熬雞精,老協珍股份有限公司,抗疲勞,總支鏈胺基酸(以Leucine、Isoleucine、Valine計) 0.58% ~ 0.86%
衛部健食字第A00414號,氧甘寶錠,久禾生物科技有限公司,"抗疲勞功能, 護肝功能",護肝：保健功效之相關成分含量：薑黃素168~252 mg/3錠；品管指標成分含量：紅景天苷1.8~2.7 mg/3錠抗疲勞：保健功效之相關成分含量：紅景天苷1.8~2.7 mg/3錠；品管指標成分含量：薑黃素168~252 mg/3錠
衛部健食字第A00415號,双纖麥茶,愛之味股份有限公司,不易形成體脂肪,難消化性麥芽糊精0.73~1.09公克/100毫升菊苣纖維(以Fructan計) 0.60~0.90公克/100毫升
衛部健食字第A00416號,深海礦萃海洋深層水,光隆生化科技股份有限公司,調節血脂功能,每瓶(300 mL)含鎂：280 ppm±10%
衛部健食字第A00417號,七采鈣樂飲,德康生物科技股份有限公司,骨質保健,保健功效成分：維生素D3 10.08 ~ 15.12 μg/包(18克)品管指標成分：鈣 288 ~ 432 mg/包(18克)
衛部健食字第A00418號,聿健®活力膠囊,聿新生物科技股份有限公司新竹科學園區分公司,調節血脂功能,以蝦紅素(Astaxanthin)為品管指標成分：0.22% ~ 0.33% (0.55 mg ~ 0.83 mg/粒)
衛部健食字第A00419號,悅氏麥仔茶,名牌食品股份有限公司,胃腸功能改善,每份550毫升含有異麥芽寡醣(以Isomaltose、Panose、Isomaltotriose計) 4.75±0.95公克。
衛部健食字第A00420號,金善錠,亞鋐生醫國際有限公司,不易形成體脂肪,羥基檸檬酸(Hydroxycitric acid) 220 ~ 330 mg/錠 (29.8% ~ 44.7%)綠原酸(Chlorogenic acid) 20~30mg/錠 (2.7% ~ 4.1%)
衛部健食字第A00421號,固立穩定 錠狀食品,中化健康生技股份有限公司,骨質保健,本產品以鈣為功效指標成分，每份 (2錠) 36～54毫克。
衛部健食字第A00422號,葡萄王易得纖益生菌膠囊,葡萄王生技股份有限公司,不易形成體脂肪,品管指標成分：活性總乳酸菌≧2.1×1010 CFU/g
衛部健食字第A00423號,無加糖鮮豆漿,光泉牧場股份有限公司,調節血脂功能,黃豆蛋白 2.7 ~ 4.1 g/100 mL
衛部健食字第A00424號,孅柑萃膠囊,百達醫企業有限公司,不易形成體脂肪,柚皮苷 (Naringin) 126.8~190.2 毫克/克內容物
衛部健食字第A00425號,燃燒日記膠囊,麗彤生醫科技股份有限公司,不易形成體脂肪功能,保健功效成分：兒茶素283±56.6 毫克/克內容物。品管指標成分：綠原酸3.73±0.75 毫克/克內容物。
衛部健食字第A00426號,萬歲牌機能纖蔬燕麥堅果飲,聯華食品工業股份有限公司,調節血脂功能,菊苣纖維3.44～5.16 公克/32公克(包)
衛部健食字第A00427號,可果美O tomate 100%蕃茄檸檬汁,臺灣可果美股份有限公司,調節血脂,每一份(280毫升)含：茄紅素 22.8-34.2毫克。
衛部健食字第A00428號,安永鱸魚精 健康御品,宜蘭安永樂活股份有限公司,抗疲勞功能,每包 60 mL含總支鏈胺基酸（以Leucine、Isoleucine、Valine計）規格：434.4 mg ± 20%（347.52 mg ~ 521.28 mg）
衛部健食字第A00429號,正官庄高麗蔘精EVERYTIME PLUS,正官庄股份有限公司,免疫調節,人蔘皂苷(以Rb1、Rg1及Rg3合計)：21.2~31.8 mg/10 mL(包)
衛部健食字第A00430號,威瑪舒培®活力錠,臺灣威瑪舒培有限公司,抗疲勞,紅景天苷(Salidroside)：1.44~2.16 mg/g
衛部健食字第A00431號,茶有FU-三分糖紅茶,三皇生物科技股份有限公司,胃腸功能改善,總膳食纖維：1.46 %~ 2.20%
衛部健食字第A00432號,Hi-Q鱸魚精,中華海洋生技股份有限公司,抗疲勞功能,總支鏈胺基酸(以白胺酸、異白胺酸、纈胺酸計)0.48% ~ 0.72% (4.8 ~7.2 mg/mL)
衛部健食字第A00433號,波爾益牙無糖口香糖-薄荷風味,金車股份有限公司,牙齒保健功能,每份15克(10粒)含木糖醇 6.0 ± 1.2公克
衛部健食字第A00434號,紅薏仁飲,弘陽生技股份有限公司,調節血脂,膳食纖維(含玉米來源可溶性纖維)含量：6.2 ± 1.2 g/195 mL
衛部健食字第A00435號,善又美草本複方膠囊,科達製藥股份有限公司,不易形成體脂肪,二氫楊梅素(Dihydromyricetin)：290.4 ~ 435.6 mg/2粒橙皮苷(Hesperidin)：5.68 ~ 8.52 mg/2粒
衛部健食字第A00442號,樟之力牛樟芝菌絲體膠囊,綠茵生技股份有限公司,免疫調節,可能總三萜(以齊墩果酸計)、腺苷。
衛部健食字第A00443號,TWK10® 乳酸菌膠囊,生合生物科技股份有限公司,抗疲勞,總乳酸菌(以Lactobacillus plantarum TWK10計)
衛部健食字第A00444號,輕甘酯膠囊,菲利達生技股份有限公司,護肝,本產品以腺苷(Adenosine)為品管指標成分，內容物515 mg±10%/粒；每粒膠囊含腺苷(Adenosine) 1.442 mg±20%/粒。
衛部健食字第A00445號,酐衛複方草本精華膠囊,澤生生技股份有限公司,護肝,五味子乙素為本品的品管指標成分。本品每粒膠囊 595 mg ± 5% 中含有五味子乙素 0.060~0.090 mg/粒。
衛部健食字第A00446號,馬玉山高纖大燕麥片,馬玉山食品工業股份有限公司,"調節血脂, 免疫調節",β-葡聚醣(β-glucan)
衛部健食字第A00447號,有機檸檬醱酵液,健茂科技股份有限公司,調節血脂,橙皮苷 (Hesperidin) 402~603 μg/mL
衛部健食字第A00448號,多補多β-Glucan膠囊,禮得健康有限公司,免疫調節,β-聚葡萄糖 (β-Glucan) 56~84 g/100
衛部健食字第A00449號,芯動力膠囊,亞洲生化科技股份有限公司,調節血脂,L-精胺酸：696-1044 mg/2粒
衛部健食字第A00450號,青之寶膠囊,晶沛生技有限公司,調節血脂,保健功效相關成分含量，每份(2顆)含橄欖多酚(以Hydroxytyrosol計) 12.32~18.48 毫克
衛部健食字第A00451號,健字山苦瓜膠囊,精華生醫股份有限公司,調節血糖,三價鉻：64.774~97.160 mg/kg
衛部健食字第A00452號,善存舒敏PRO 益生菌粉末顆粒,美商百豐生醫股份有限公司台灣分公司,輔助調整過敏體質,每包(份)2公克含總乳酸菌數達150億CFU以上
衛部健食字第A00453號,威瑪舒培薑黃養護錠,台灣綠金家園有限公司,護肝,薑黃素(Curcumin)：77~115 mg/g芝麻素(Sesamin)：4.72~7.08 mg/g
衛部健食字第A00454號,紅景天複方錠,上浤醫藥生技股份有限公司,抗疲勞,紅景天苷 1.44~2.16 毫克/克(1.05~1.58 毫克/錠)
衛部健食字第A00461號,泰山珍穀益南瓜藜麥粥,泰山企業股份有限公司,調節血脂,菊苣纖維2.704%~4.056%(w/w)
衛部健食字第A00462號,善存守護PRO益生菌膠囊,美商百豐生醫股份有限公司台灣分公司,免疫調節,總乳酸菌數 ≥ 1.0 × 10^10 CFU/g
衛部健食字第A00463號,立康生醫益菌多顆粒,生展生物科技股份有限公司,胃腸功能改善,1.龍根雙歧桿菌Bifidobacterium longum 1.0 × 1010 CFU以上/10公克2.有胞子性乳酸菌Lactobacillus sporogenes 1.0 × 109 CFU以上/10公克
衛部健食字第A00464號,金肽康五味子錠,德康生物科技股份有限公司,護肝,五味子乙素(Schisandrin B) 0.74~1.1 mg/g 芝麻素(Sesamin) 9.6~14.4 mg/g
衛部健食字第A00465號,藤黃果複方膠囊,浤景有限公司,不易形成體脂肪,羥基檸檬酸320~480 mg/g
衛部健食規字第000032號(本證失效),采揚善清膠囊,采揚實業有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",Monacolin K
衛部健食規字第000036號(本證失效),台灣紅麴王膠囊,大江基因醫學股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",Monacolin K
衛部健食規字第000038號,好脂速膠囊,悅寶生物科技股份有限公司,"調節血脂, 魚油（規格標準）-調節血脂",Omega-3 acids (EPA+DHA)
衛部健食字第A00325號(本證失效),植物活素燕麥飲品,豐新鮮實業股份有限公司,胃腸功能改善,膳食纖維
衛部健食字第A00326號,健祐全PPLs®精華液,美仕德股份有限公司,免疫調節功能,Propolin G（PPG ）
衛部健食字第A00327號,杏克醣顆粒,杏輝藥品工業股份有限公司,調節血糖功能,難消化性麥芽糊精、三價鉻
衛部健食字第A00328號,LACTIS樂蒂斯(乳酸菌大豆發酵萃取液),洛特企業有限公司,免疫調節功能,總大豆異黃酮(以Daidzin、Genistin、Daidzein、Genistein計)
衛部健食字第A00329號,羅伊敏膠囊,生達化學製藥股份有限公司,輔助調整過敏體質功能,羅伊氏乳桿菌
衛部健食字第A00330號,每朝健康双纖綠茶,維他露食品股份有限公司,"不易形成體脂肪功能, 胃腸功能改善",難消化性麥芽糊精、菊苣纖維
衛部健食字第A00331號,你滋美得 沛霸軟膠囊,景華生技股份有限公司,調節血脂,次亞麻油酸
衛部健食字第A00332號,倍熱®極纖錠,船井生醫股份有限公司,不易形成體脂肪功能,綠原酸、羥基檸檬酸
衛部健食字第A00333號,“鐵牛”養生滋補龜鹿飲,旺霖製藥工業有限公司,骨質保健,原兒茶酸(品管指標)
衛部健食字第A00334號,暢快人生CX粉末食品,東阪國際股份有限公司,"調節血脂功能, 不易形成體脂肪功能",難消化性麥芽糊精(膳食纖維)
衛部健食字第A00335號(本證失效),善又美草本複方膠囊,科達製藥股份有限公司,不易形成體脂肪,二氫楊梅素(Dihydromyricetin)橙皮苷(Hesperidin)
衛部健食字第A00336號,孅甘 紅膠囊,康霈生技股份有限公司,不易形成體脂肪功能,1. 兒茶素 2. 薑黃素
衛部健食字第A00337號(本證失效),益酸寧濃縮細粒,科達製藥股份有限公司,胃腸功能改善,芍藥甙(Paeoniflorin)甘草酸(Glycyrrhizic acid)鈣 Calcium(品管指標)
衛部健食字第A00338號,果寡糖順暢粉,振翔生物科技有限公司,胃腸功能改善,蔗果三糖(1-Kestose) 蔗果四糖(Nystose)
衛部健食字第A00339號,雙倍日記膠囊,麗彤生醫科技股份有限公司,"調節血脂, 不易形成體脂肪",兒茶素(Catechins) 233±46.6毫克/克內容物。
衛部健食字第A00340號,納補瑞多植優蛋白粉,杏輝藥品工業股份有限公司,調節血脂功能,分離大豆蛋白菊糖 (菊苣纖維 )
衛部健食字第A00341號,愛之味莎莎亞椰奶,愛之味股份有限公司,胃腸功能改善,難消化性麥芽糊精
衛部健食字第A00342號,人可和靈芝子實體膠囊,永豐萊得股份有限公司,"免疫調節, 延緩衰老",靈芝酸A (Ganoderic acid)
衛部健食字第A00343號,速美錠,年代健康生活事業股份有限公司,不易形成體脂肪,保健功效之相關成分含量：槲黃素 3.02~4.53毫克/6粒
衛部健食字第A00344號,桂格雙補養氣人蔘,佳格食品股份有限公司,護肝功能,人蔘皂甘Rg5
衛部健食字第A00345號,蓉憶記膠囊,杏輝藥品工業股份有限公司,延緩衰老,管花苯乙醇苷(以Acteoside、Isoacteoside、Echinacoside、2’-Acetyl echinacoside總和計)
衛部健食字第A00346號(本證失效),原萃纖®日式綠茶,英屬維京群島商太古可口可樂股份有限公司台灣分公司,調節血脂,總膳食纖維(含難消化性麥芽湖精)總兒茶素
衛部健食字第A00347號(本證失效),青之寶膠囊,吉如有限公司,調節血脂,橄欖多酚(以Hydroxytyrosol計)
衛部健食字第A00348號,美海雲®褐藻醣膠膠囊,漢和健康事業有限公司,免疫調節功能,品管指標成分:岩藻糖(fucose)
衛部健食字第A00349號(本證失效),氣津堂乳酸菌菊苣飲(奶茶口味),傑登生研有限公司,胃腸功能改善,總乳酸菌及菊苣纖維
衛部健食字第A00350號,炳翰人參花茶包,炳翰製藥廠股份有限公司,調節血脂功能,人參皂苷-Rb1 (Ginsenoside Rb1)
衛部健食字第A00351號,金盛旺極品椴木牛樟芝膠囊,金盛旺生物科技股份有限公司,護肝,可能總三萜(以齊墩果酸計)
衛部健食字第A00352號,青春蜂王漿飲,源穎生技股份有限公司,延緩衰老功能,癸烯酸(10-HDA)
衛部健食字第A00353號,桐核麥養生液,桐核麥生物科技股份有限公司,調節血脂,每份60毫升含β(1→3，1→6)-D-glucans 29.76 mg-44.64 mg
衛部健食字第A00354號,纖康茶,三皇生物科技股份有限公司,調節血脂,總膳食纖維(含難消化性麥芽糊精)
衛部健食字第A00355號,GM-BMD益生菌膠囊,景岳生物科技股份有限公司,骨質保健功能,植物乳桿菌(Lactobacillus plantarum)GMNL-662
衛部健食字第A00356號,舒甘調達食品膠囊,宇力鑫生技股份有限公司,護肝功能,薑黃素甘草素
衛部健食字第A00357號,百傲固力錠,漢堃精英有限公司,骨質保健,"2,3,4-三羥基丁酸鈣"
