license_id,product_name,brand,approved_effect,key_ingredients
衛部健食字第A00358號,紅麴磷蝦油軟膠囊,美無痕生物科技股份有限公司,調節血脂功能,HMG-CoA 還原酵素抑制劑-Monacolin K
衛部健食字第A00359號,綠淨肽®膠囊,兆鴻生技股份有限公司,調節血脂,本產品以精胺酸(Arginine)為品管指標成分
衛部健食字第A00360號,萬歲牌機能杏仁什榖堅果飲,聯華食品工業股份有限公司,調節血脂功能,菊苣纖維
衛部健食字第A00361號,Simple Power能量補給飲料,名牌食品股份有限公司,抗疲勞,品管指標成分： 鎂：105 ± 21 mg/瓶
衛部健食字第A00362號,桂格葡萄糖胺高鈣奶粉,佳格食品股份有限公司,骨質保健,每一份量220毫升：含鈣560 ~ 840毫克。
衛部健食字第A00363號,山竹養生液,基業生物科技股份有限公司,調節血糖,α-mangostin (α-倒捻子素)：19.2 mg ± 15%/15 mL
衛部健食字第A00364號,高鈣鮮豆漿,光泉牧場股份有限公司,"調節血脂, 骨質保健",黃豆蛋白、鈣
衛部健食字第A00365號,洛神花養生沖泡粉末食品,愛之味股份有限公司,"調節血脂, 護肝",沒食子酸(Gallic acid)
衛部健食字第A00366號,生展超免菌®益生菌粉末,生展生物科技股份有限公司,免疫調節,總乳酸菌(Lactobacillus paracasei LCW23)
衛部健食字第A00367號,活芯®升級版軟膠囊,杏輝藥品工業股份有限公司,抗疲勞,松果菊苷、還原型輔酵素Q10
衛部健食字第A00368號,GSH 顧甘肽膠囊,創百股份有限公司,護肝,穀胱甘肽 Glutathione
衛部健食字第A00369號,舞纖停複方膠囊,創益生技股份有限公司,不易形成體脂肪,總兒茶素(以EGC、EC、EGCG、ECG總合計算)迷迭香酸
衛部健食字第A00370號,維奇鉻活力粉狀營養飲品,宜果國際股份有限公司,調節血糖,三價鉻(Chromium)菊糖(Inulin)
衛部健食字第A00371號,葡眾樟芝菌絲體生技營養飲品,葡萄王生技股份有限公司,護肝,1.芝麻素: 1.6~2.4毫克/180毫升2. γ-Aminobutyric acid (GABA): 6.4~9.6毫克/180毫升
衛部健食字第A00372號,愛之味鮮採蕃茄綜合蔬菜汁,愛之味股份有限公司,胃腸功能改善,異麥芽寡醣(以Isomaltose、Panose、Isomaltotriose計) 0.45~0.67公克/100毫升
衛部健食字第A00373號,典藏牛樟芝膠囊,台灣利得生物科技股份有限公司,"免疫調節, 護肝",可能總三萜(Possible Triterpenoids)：44~66 毫克/2粒樟芝酸K(Antcin K)：0.144~0.216 毫克/2粒Beta-葡聚糖(β-Glucan)：52~78 毫克/2粒腺苷(Adenosine)：0.6~0.9 毫克/2粒
衛部健食字第A00374號,Antromax®牛樟芝菌絲體膠囊,綠茵生技股份有限公司,護肝,每份(1顆)含可能總三萜(以齊墩果酸計) 12.5~18.7 mg、腺苷0.09~0.135 mg
衛部健食字第A00375號,田原香靈芝滴雞精,香港商田原香有限公司台灣分公司,"免疫調節, 抗疲勞",每份(60毫升/包)含免疫調節：靈芝酸A：0.264~0.396毫克抗疲勞：總支鏈胺基酸(以Leucine、Isoleucine、Valine計)：0.168~0.252公克
衛部健食字第A00376號,康貝特能量飲料,葡萄王生技股份有限公司,護肝,牛磺酸(Taurine) ：1470毫克/150毫升(即9.8 ± 1.96毫克/毫升)
衛部健食字第A00377號,鎂娜®紅景天膠囊,豐山生技醫藥品股份有限公司,抗疲勞,絡薩維(Rosavin )含量3.6±0.72 毫克/顆膠囊
衛部健食字第A00378號,御沛方九將軍膠囊,源穎生技股份有限公司,護肝,類薑黃素 (以Curcumin、Demethoxycurcumin Bisdemethoxycurcumin計) 104 -156毫克/公克
衛部健食字第A00379號,正甘能膠囊,泰宗生物科技股份有限公司,護肝,本產品以腺苷(Adenosine)為品管指標成分，內容物515mg±10% /粒；每粒膠囊含腺苷(Adenosine) 1.442mg±20% /粒。
衛部健食字第A00380號,台酒生技β-聚葡萄糖膠囊,臺灣菸酒股份有限公司,免疫調節,每顆膠囊495毫克，內容物400毫克，含保健功效相關成分β-聚葡萄糖 225.0±45.0毫克。
衛部健食字第A00381號,極品牛樟芝菌絲體膠囊,合一生技股份有限公司,護肝,以4-安卓奎諾爾B (4-acetylantroquinonol B)為品質管制指標；每顆含0.215~0.315 mg 4-acetylantroquinonol B
衛部健食字第A00382號,威瑪舒培活力錠,易陞植物生技有限公司,抗疲勞,保健功效之相關成分含量，每份（3錠）含紅景天苷(Salidroside) 2.808~4.212毫克(紅景天苷(Salidroside): 1.44~2.16 mg/g )
衛部健食字第A00383號,農純鄉滴雞精,吉康食品股份有限公司,抗疲勞,以總支鏈胺基酸(以Leucine、Isoleucine、Valine計)為品管指標成分：0.288 ~ 0.432% (174 ~ 262毫克/包)
衛部健食字第A00384號,品純萃鱸魚精,食安生技股份有限公司,抗疲勞,總支鏈胺基酸(以白胺酸、異白胺酸、纈胺酸計)：272~408 mg/60 g(包)
衛部健食字第A00385號,金肽康五味子錠,德康生物科技股份有限公司,護肝,五味子乙素(Schisandrin B) 0.74~1.1 mg/g 芝麻素(Sesamin) 9.6~14.4 mg/g
衛部健食字第A00386號,黃金組合甘甘好膠囊,康霈生技股份有限公司,護肝,每粒膠囊627毫克(內容物525毫克)含1.薑黃素(Curcumin) 85 ± 17毫克/粒2.人參皂苷Rb1 4.0 ± 0.8毫克/粒
衛部健食字第A00387號,健康3D紅麴+鉻雙效錠,統一企業股份有限公司,"調節血脂, 調節血糖",Monacolin K：8.0~12.0毫克/份 三價鉻：132.8~199.2微克/份 ##三價鉻為調節血脂動物實驗品管指標成分
衛部健食字第A00388號,桂格萃雞精,佳格食品股份有限公司,抗疲勞,『總支鏈胺基酸「Leucine (白胺酸)、Isoleucine (異白胺酸)、Valine (纈胺酸)」：每68毫升含359~539毫克』
衛部健食字第A00389號,維士比倍勁X水補給飲,三洋藥品工業股份有限公司,抗疲勞,牛磺酸 0.28% ~ 0.42%
衛部健食字第A00390號,挺固錠,臺鹽實業股份有限公司,骨質保健,Daidzein 0.84±0.16% (10.43±1.99毫克/2錠)Genistein 0.84±0.16% (10.43±1.99毫克/2錠)
衛部健食字第A00391號,賢者之食桌 纖維粉末包,金車大塚股份有限公司,"調節血脂, 調節血糖",總膳食纖維(含難消化性麥芽糊精): 5~6 g/ 份
衛部健食字第A00392號,愛健萬丹紅紅豆水,愛之味股份有限公司,不易形成體脂肪,菊苣纖維 (Inulin) 1.2～1.8公克/100 毫升
衛部健食字第A00393號,金車補給園薑黃萃取物+GSH複方膠囊,金車股份有限公司,護肝,每1粒膠囊類薑黃素 (以Curcumin、Bisdemethoxycurcumin及Demethoxycurcumin計) 200 ± 40毫克穀胱甘肽 125 ± 25毫克
衛部健食字第A00246號(本證失效),康伯®食前健唐®錠,漢和健康素材有限公司,調節血糖,異黃酮(Daidzein、Glycitein、Genistein)
衛部健食字第A00247號,高纖馬鈴薯濃湯,馬玉山食品工業股份有限公司,胃腸功能改善,總膳食纖維(含難消化性麥芽糊精)(Indigestible Maltodextrin)
衛部健食字第A00248號,膳纖熟飯 健康雙麥飯,華強實業股份有限公司,調節血脂,β-glucan
衛部健食字第A00249號,保衛參,信東生技股份有限公司園區分公司,胃腸功能改善,人參配醣體
衛部健食字第A00250號,健康3D錠狀食品,統一企業股份有限公司,"調節血脂, 調節血糖",Monacolin K
衛部健食字第A00251號,麗豐益生暢粉末,麗豐實業股份有限公司,胃腸功能改善,總活性乳酸菌
衛部健食字第A00252號,TS6®健康有益菌,天賜爾生物科技股份有限公司,胃腸功能改善,總乳酸菌(Lactic Acid Bacteria)
衛部健食字第A00253號,優生北蟲草(蛹蟲草)子實體膠囊,優生生物科技股份有限公司,護肝,蟲草素(Cordycepin)及腺苷(Adenosine)為品質管制指標成分
衛部健食字第A00254號,賜百齡®藍藻錠,南寶國際生物科技股份有限公司,免疫調節,藻藍素
衛部健食字第A00255號(本證失效),綠膳纖膠囊,健康美麗股份有限公司,不易形成體脂肪,兒茶素
衛部健食字第A00256號,御茶園特撰日式綠茶,維他露食品股份有限公司,調節血脂,兒茶素
衛部健食字第A00257號,福樂鈣多多健康機能牛乳-全脂配方,佳格食品股份有限公司,骨質保健,鈣
衛部健食字第A00258號(本證失效),貝能菇蕈多醣體粉末,上宏茂生物科技股份有限公司,免疫調節,β-glucan
衛部健食字第A00259號,台糖鈣股力(粉末食品),台灣糖業股份有限公司,骨質保健,果寡醣(以1-Kestose+Nystose計)，鈣
衛部健食字第A00260號,大發里亞濃縮細粒,臻里生物科技股份有限公司,骨質保健,每1包2公克含品管指標成分(-)-Epicatechin-3-O-β-D- allopyranoside
衛部健食字第A00261號,洛神花健康膠囊,愛之味股份有限公司,"不易形成體脂肪, 護肝",沒食子酸gallic acid
衛部健食字第A00262號,健康蕎麥茶,光泉牧場股份有限公司,不易形成體脂肪,菊苣纖維
衛部健食字第A00263號,櫻桃姬補鐵精華液,黑松股份有限公司,促進鐵吸收,亞鐵
衛部健食字第A00264號,每朝健康氣泡茶風味飲料,維他露食品股份有限公司,不易形成體脂肪,難消化性麥芽糊精
衛部健食字第A00265號,ADR-1益生菌膠囊,景岳生物科技股份有限公司,調節血糖,羅伊氏乳桿菌(Lactobacillus reuteri)
衛部健食字第A00266號,李時珍四物大補帖(飲品),中天生物科技股份有限公司,促進鐵吸收,甘胺酸亞鐵含量 42±8 毫克/瓶
衛部健食字第A00267號,歐典生機養生黑木耳,歐典生物科技股份有限公司,胃腸功能改善,總膳食纖維
衛部健食字第A00268號,深海魚油薑黃+E膠囊,國家級生醫科技股份有限公司,調節血脂,Omega-3 acids
衛部健食字第A00269號,草本複方膠囊,中天生物科技股份有限公司,護肝,Curcumin（薑黃素）26.0 ± 5.2 mg/g Daidzein（大豆苷元）107.9 ± 21.6 μg/g
衛部健食字第A00270號,活源蔘膠囊,創益生技股份有限公司,抗疲勞,"總人蔘配醣體 (Total Ginsenosides,以Re、Rb1、Rc、Rd總和計算)"
衛部健食字第A00271號,舒敏佳膠囊,創益生技股份有限公司,輔助調整過敏體質,總活性乳酸菌
衛部健食字第A00272號,長庚冬蟲夏草菌絲體膠囊,長庚生物科技股份有限公司,抗疲勞,Adenosine（腺苷）
衛部健食字第A00273號,健護牛乳,愛之味股份有限公司,免疫調節,每100 mL含半乳寡糖1.12 ~1.68 g
衛部健食字第A00274號,優青素膠原藤黃果膠囊,臺鹽實業股份有限公司,不易形成體脂肪,綠原酸(Chlorogenic acid)羥基檸檬酸(Hydroxycitric acid)
衛部健食字第A00275號,優生牛樟芝固態培養菌絲體膠囊,優生生物科技股份有限公司,護肝,每份(一粒)膠囊含粗三帖烯6.32~9.48 毫克、Adenosine0.20~0.30 毫克
衛部健食字第A00276號,海礦1400,台灣海洋深層水股份有限公司,調節血脂,鎂
衛部健食字第A00277號,舒敏靈芝王靈芝菌絲體膠囊,葡萄王生技股份有限公司,輔助調整過敏體質,靈芝多醣60~90 mg/粒。
衛部健食字第A00278號,天恩牛樟芝固態培養菌絲體膠囊,天恩生物科技有限公司,護肝功能,可能總三萜及腺苷
衛部健食字第A00279號(本證失效),雙暢優高品質機能優酪乳 低脂原味,味全食品工業股份有限公司,調節血脂,Lactobacillus paracasei NTU101 乳酸菌
衛部健食字第A00280號,萃益敏益生菌,長行生物科技股份有限公司,"輔助調整過敏體質, 胃腸功能改善",品管指標成分：總乳酸菌(L. paracasei、L. acidophilus、L. rhamnosus、B. longum) 2×10^9 CFU/2 g (每包)以上
衛部健食字第A00289號,娘家大紅麴膠囊,晨暉生物科技股份有限公司,"調節血脂, 調節血糖, 延緩衰老",Monascin2.84 – 4.20 毫克/粒Ankaflavin1.28 – 1.92 毫克/粒
衛部健食字第A00290號,燕麥高纖無加糖鮮豆漿,光泉牧場股份有限公司,"調節血脂功能, 胃腸功能改善",黃豆蛋白、膳食纖維(菊苣纖維)
衛部健食字第A00291號,安怡TM長青高鈣奶粉,香港商遠東恆天然乳品有限公司台灣分公司,骨質保健功能,鈣(功效成分)、菊苣纖維(Inulin)(品管指標)
衛部健食字第A00298號,老協珍刺參精,老協珍股份有限公司,抗疲勞,以Arginine、Valine及Leucine三種胺基酸為品管指標成分
衛部健食字第A00299號(本證失效),KGCHECK纖醣健康錠,聯華食品工業股份有限公司,調節血糖,桑葉生物鹼
衛部健食字第A00300號,新安琪兒愛關寶奶粉,端強實業股份有限公司,骨質保健功能,鈣
衛部健食字第A00301號,LP33®益生菌膠囊,統一企業股份有限公司,"輔助調整過敏體質, 免疫調節","每份含總乳酸菌數≧2500000000 CFU, LP33®菌≧500000000 CFU"
衛部健食字第A00302號,葡耐因膠囊,得生製藥股份有限公司,調節血糖,以聚葡萄糖(β-Glucan)為品管指標
衛部健食字第A00303號(本證失效),固立穩定 錠狀食品,中化健康生技股份有限公司,骨質保健,鈣
衛部健食字第A00304號(本證失效),可果美O tomate 100%蕃茄檸檬汁,臺灣可果美股份有限公司,調節血脂,茄紅素
衛部健食字第A00305號,蔘元素膠囊,金宏裕生物科技有限公司,護肝,人參皂苷(以Rg1、Re、Rb1、Rc、Rb2及Rd 含量總和計)
衛部健食字第A00306號(本證失效),御品人蔘飲,中天生物科技股份有限公司,免疫調節,人參皂苷Rb1
衛部健食字第A00307號,活漅素膠囊,美樂佛國際行銷有限公司,促進鐵吸收功能,甘氨酸亞鐵
衛部健食字第A00308號,檸檬茶,台灣第一生化科技股份有限公司,胃腸功能改善,異麥芽寡醣(Isomaltose、Panose、Isomaltotriose計)
衛部健食字第A00309號,葡萄王黃金康貝特能量飲料,葡萄王生技股份有限公司,抗疲勞,105毫升含有牛磺酸(Taurine)1470毫克
衛部健食字第A00310號,御沛方雄蜂精,源穎生技股份有限公司,護肝功能,1.水解胺基酸A(甘胺酸(Glycine)、丙胺酸(Alanine)與精胺酸(Arginine) )為指標成分 2.水解胺基酸B(白胺酸(Leucine)、異白胺酸(Isoleucine)與纈胺酸(Valine) )為指標成分
衛部健食字第A00311號,安怡TM關鍵高鈣奶粉,香港商遠東恆天然乳品有限公司台灣分公司,骨質保健功能,每一份30公克含保健功效相關成分：保健功效成分鈣600±90毫克保健品管指標成分菊苣纖維1500±300毫克
衛部健食字第A00312號,安怡TM高鈣奶粉,香港商遠東恆天然乳品有限公司台灣分公司,骨質保健功能,每一份30公克含保健功效相關成分：保健功效成分：鈣501±99毫克保健品管指標成分：菊苣纖維1500±300毫克
衛部健食字第A00313號,烏骨雞滴雞精,高野健康生技股份有限公司,抗疲勞,總支鏈胺基酸(Leucine、Isoleucine、Valine)
衛部健食字第A00314號,珍寶干錠,美樂佛國際行銷有限公司,護肝功能,肝醣、薑黃素
衛部健食字第A00315號,好味粥,香港商田原香有限公司台灣分公司,胃腸功能改善,木寡糖(以木二糖計)
衛部健食字第A00316號,佳固力錠,榮澤生技股份有限公司,骨質保健,槲皮素；總多酚(以Gallic acid計)
衛部健食字第A00317號(本證失效),金動力膠囊,亞洲生化科技股份有限公司,調節血脂,L-精胺酸
衛部健食字第A00318號,膠原糖胺粉Plus,普新生技股份有限公司,骨質保健,大豆苷元(Daidzein)、金雀異黃酮(Genistein)
衛部健食字第A00319號,懷特益能強®膠囊,懷特生技新藥股份有限公司,抗疲勞,刺五加苷B（Eleutheroside B）
衛部健食字第A00320號,樟芝人參滋補液,台塑生醫科技股份有限公司,"抗疲勞, 護肝",腺苷、牛磺酸
衛部健食字第A00321號,NK有益甘膠囊,莊松榮製藥廠股份有限公司,護肝功能,沒食子酸、丹參酚酸B
衛部健食字第A00322號,L-137®植物乳酸菌膠囊,創百股份有限公司,"輔助調整過敏體質, 免疫調節",熱去活植物乳酸菌
衛部健食字第A00323號,威瑪舒培®大豆萃取物膠囊,易陞植物生技有限公司,骨質保健功能,總大豆異黃酮
衛部健食字第A00324號,FIP100纖維粉,船井生醫股份有限公司,"調節血脂, 調節血糖, 胃腸功能改善",總膳食纖維
衛署健食規字第000029號(本證失效),悠活紅麴植物膠囊,王子製藥股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",Monacolin K
衛署健食規字第000030號,皇牌紅麴膠囊,京都念慈菴藥廠股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",Monacolin K
衛署健食規字第000031號,特級紅麴皇膠囊,科達製藥股份有限公司,"調節血脂功能, 紅麴（規格標準）-調節血脂功能",Monacolin K
衛署健食規字第000033號(本證失效),活力紅麴膠囊,康盛藥品股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",Monacolin K
衛署健食規字第000034號(本證失效),邁爾斯活力普紅麴膠囊,台灣邁爾斯生物科技股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",Monacolin K
衛署健食規字第000035號,甜河谷紅麴健康膠囊,甜河谷醫藥生技股份有限公司,"調節血脂功能, 紅麴（規格標準）-調節血脂功能",Monacolin K
衛署健食規字第000037號(本證失效),新優植紅麴素食膠囊,順寶生醫股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",Monacolin K
衛署健食字第A00055號(本證失效),健康新胺-水溶性殼醣胺,三益事業有限公司,調節血脂,水溶性幾丁聚醣-(水溶性殼醣胺)
衛署健食字第A00056號,統一活力寶典極品靈芝,統一企業股份有限公司,護肝,靈芝酸a(ganoderic acid a)、靈芝酸b(ganoderic acid b)
衛署健食字第A00057號(本證失效),益品年食用油,花王(台灣)股份有限公司,"調節血脂, 不易形成體脂肪",二酸甘油酯
衛署健食字第A00058號,益齒達®無糖口香糖-薄荷,台灣瑪氏股份有限公司,牙齒保健,木糖醇
衛署健食字第A00059號,養氣人蔘,佳格食品股份有限公司,護肝,每一份量60毫升：含人蔘皂苷Rg2：1.11 ~ 1.67毫克。
衛署健食字第A00060號,茶裏王日式無糖綠茶,統一企業股份有限公司,調節血脂,兒茶素39±7.8 mg/100 mL
衛署健食字第A00061號,每朝健康綠茶,維他露食品股份有限公司,"調節血脂, 不易形成體脂肪, 胃腸功能改善, 護肝",兒茶素(catechins) 61.6 ~ 92.4 毫克/100 毫升菊苣纖維(inulin) 1.8 ~ 2.5 公克/100 毫升
衛部健食字第A00281號,益菌健康膠囊,聯華食品工業股份有限公司,"輔助調整過敏體質, 免疫調節",總乳酸菌(L.acidophilus、L.paracasei、L.rhamnosus)
衛部健食字第A00282號,Dr. Sun益生菌,多利生醫股份有限公司,"輔助調整過敏體質, 胃腸功能改善",品管指標成分：總乳酸菌(L. paracasei、L. acidophilus、L. rhamnosus、B. longum)2×10^9 CFU/2 g(每包)以上
衛部健食字第A00283號,統一多多順暢活菌發酵乳,統一企業股份有限公司,胃腸功能改善,副乾酪乳桿菌YB100＞1.0×10^7 CFU/mL
衛部健食字第A00284號,加特福GT&F奶粉,加特福生物科技股份有限公司,調節血糖,每一份量 (20 公克) 含三價鉻 (Trivalent Chromium) 160 ~ 200 微克
衛部健食字第A00285號,欣樂飲,無限極國際有限公司,胃腸功能改善,品管指標成分：橙皮苷 (hesperidin)
衛部健食字第A00286號,枕無憂極萃50芝麻膠囊,富味鄉食品股份有限公司,護肝,每一份量(1 顆膠囊)含有：芝麻素47.0±9.4 毫克
衛部健食字第A00287號,檸檬酸鈣細顆粒,生展生物科技股份有限公司,骨質保健功能,鈣
衛部健食字第A00288號(本證失效),東阪生技益護康錠,東阪國際股份有限公司,免疫調節,金針菇免疫調節蛋白(FIP-fve)
衛部健食字第A00292號,麗豐牛樟芝菌絲體膠囊,麗豐實業股份有限公司,護肝,Adenosine、4-Acetylantroquinonol B、Ergosterol
衛部健食字第A00293號,263乳酸菌膠囊,景岳生物科技股份有限公司,"調節血脂, 不易形成體脂肪",每份2顆以含有羅伊氏乳桿菌GMNL®-263（熱去活菌）≧2×10^10 cells為品管指標成分
衛部健食字第A00294號,你滋美得新淨寶粉末食品,景華生技股份有限公司,胃腸功能改善,膳食纖維
衛部健食字第A00295號,船井牛奶鈣魚膠原粉,船井生醫股份有限公司,骨質保健,鈣 6~9 g/100 g
衛部健食字第A00296號,純喫茶無糖綠茶,統一企業股份有限公司,調節血脂,兒茶素
衛部健食字第A00297號(本證失效),纖姿亮妍飲,大江生醫股份有限公司,不易形成體脂肪,膳食纖維(含難消化性麥芽糊精)
衛部健食字第A00398號,桂格高鈣奶粉,佳格食品股份有限公司,骨質保健,品管指標成分：每一份量40公克：含鈣560 ~ 840毫克。保健功效成分：每一份量40公克：含維生素D3 4.2~ 7.5微克。
衛部健食字第A00399號,葡眾猴頭菇菌絲體膠囊,葡萄王生技股份有限公司,延緩衰老,每一粒含有:猴頭素A(Erinacine A) 1.32-1.98 mg
衛部健食字第A00400號,優纖 New Plus錠,大豊開發股份有限公司,不易形成體脂肪,表沒食子兒茶素沒食子酸酯(Epigallocatechin gallate，EGCG)：38±7.5毫克/錠(每錠550毫克)
衛部健食字第A00401號,苷寳良®uSOLA紅麴植萃膠囊,王子製藥股份有限公司,護肝,Monacolin K 2.0~3.0 mg/g(不含膠囊殼)；Monacolin K 1.0~1.5 mg/粒(不含膠囊殼)
衛部健食字第A00402號,新胺-水溶性殼醣胺,年代健康生活事業股份有限公司,調節血脂,水溶性幾丁聚醣（水溶性殼醣胺）：52.0 ± 2.6 % / 2粒（0.31公克）
衛部健食字第A00436號,益酸寧濃縮細粒,科達製藥股份有限公司,胃腸功能改善,芍藥甙(Paeoniflorin)：1.16~1.74 mg/g (3.48~5.22 mg/包)甘草酸(Glycyrrhizic acid)：1.26~1.90 mg/g (3.78~5.70 mg/包)
衛部健食字第A00437號,氣冷雞滴雞精,洽富實業股份有限公司,抗疲勞,總支鏈胺基酸(Leucine、Isoleucine、Valine) 264±53毫克/50毫升
衛部健食字第A00438號,谷穩錠,上浤醫藥生技股份有限公司,骨質保健,大豆異黃酮苷素(Daidzein) 4.56~6.84 mg/g金雀異黃酮苷素(Genistein) 4.56~6.84 mg/g維生素D3 240~360 μg/100 g (2.4~3.6 μg/g)
衛部健食字第A00439號,BB神采速纖飲,振翔生物科技有限公司,抗疲勞功能,牛磺酸：22.4 ~ 33.6 mg/g
衛部健食字第A00440號,旨樂清膠囊,精華生醫股份有限公司,調節血脂,Monacolin K
衛部健食字第A00441號,枳椇子朝鮮薊複方錠,上浤醫藥生技股份有限公司,護肝,五味子乙素（Schisandrin B）：0.31 ~ 0.46 mg/g芝麻素（Sesamin）：3.50 ~ 4.64 mg/g
衛部健食字第A00455號,倍勁®P健康機能飲,三洋藥品工業股份有限公司,"抗疲勞, 護肝",牛磺酸： 1.41~2.12 g/180 mL (0.76 ~1.14 g/100 g)五味子乙素： 595~892 μg/180 mL(3.2 μg/g~4.8 μg/g)
衛部健食字第A00456號,愛之味純濃燕麥(職人專用),愛之味股份有限公司,免疫調節,β-聚葡萄糖(β-glucan) 344~516毫克/100毫升
衛部健食字第A00457號,魚油複方膠囊,上浤醫藥生技股份有限公司,調節血脂,EPA 32~48 g/100 gDHA 24~36 g/100 g
衛部健食字第A00458號,大研德國極品魚油軟膠囊,大研生醫國際股份有限公司,調節血脂,EPA 391 ~ 529 mg/gDHA 259 ~ 351 mg/g
