license_id,product_name,brand,approved_effect,key_ingredients
衛部健食字第A00459號,日月養生滴雞精,芳茂企業股份有限公司,抗疲勞,總支鏈胺基酸(以Leucine、Isoleucine、Valine計)：0.4%~0.6%(w/w)
衛部健食字第A00460號,鎂娜®紅景天膠囊,豐山生技醫藥品股份有限公司,抗疲勞,絡薩維(Rosavin)：3.6 ± 0.72亳克/顆 膠囊
衛部健食規字第000084號,保通紅麴膠囊,優生生物科技股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",每粒(0.595克)膠囊含HMG-CoA還原酵素抑制劑Monacolin K 2.65~3.93毫克
衛部健食規字第000085號,艾健康紅麴膠囊,和司特股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",HMG-CoA還原酵素抑制劑Monacolin K
衛部健食規字第000086號,速清紅麴膠囊,和司特股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",HMG-CoA還原酵素抑制劑(Monacolin K) 20-30毫克/公克
衛部健食規字第000087號,速霸清紅麴膠囊,和司特股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",Monacolin K：20 ~ 30 mg/g
衛部健食規字第000088號,活力清魚油軟膠囊,和司特股份有限公司,"調節血脂, 魚油（規格標準）-調節血脂",EPA23.0~30.0 g/100 gDHA15.0~20.0 g/100 g純度(EPA+DHA)38~50%
衛部健食規字第000089號,艾通魚油軟膠囊,和司特股份有限公司,"調節血脂, 魚油（規格標準）-調節血脂",EPA23.0~30.0 g/100 gDHA15.0~20.0 g/100 g純度(EPA+DHA)38~50%
衛署健食字第A00003號,雙鶴極品靈芝,勇健工業股份有限公司,"免疫調節, 護肝",每份含多醣體225毫克，三萜類216毫克
衛署健食字第A00004號,如新華茂紅麴清醇膠囊,美商如新華茂股份有限公司台灣分公司,調節血脂,HMG-CoA 還原酵素抑制劑
衛署健食字第A00005號(本證失效),歐妙精製魚油膠囊,台灣阿斯特捷利康股份有限公司,調節血脂,"EPA ethyl ester, DHA ethyl ester"
衛署健食字第A00006號,統一AB原味優酪乳,統一企業股份有限公司,胃腸功能改善,每100 毫升含雷特氏B 菌1*10^8 CFU 以上
衛署健食字第A00007號,賜多利奶粉,連法國際實業股份有限公司,"調節血脂, 免疫調節, 胃腸功能改善","特定免疫球蛋白G：4,000活性力價(Titer unit)/克以上(每份45公克/包：180,000 活性力價(Titer Unit)以上） 總免疫球蛋白G： 300毫克/100克以上(每份45公克/包：135毫克以上)"
衛署健食字第A00008號,高境界®免疫乳漿蛋白濃縮物,笠達企業有限公司,免疫調節,"非變性乳漿蛋白 (Whey Protein,undenatured form)"
衛署健食字第A00009號(本證失效),羅根雙歧桿菌,味全食品工業股份有限公司,胃腸功能改善,雙歧桿菌BB536 （Bifidobacterium longum BB536）
衛署健食字第A00187號,全家營養奶粉,佳格食品股份有限公司,免疫調節功能,β-葡聚醣
衛署健食字第A00188號(本證失效),紐崔萊深海鮭魚油膠囊,安麗日用品股份有限公司,調節血脂,EPA;DHA
衛署健食字第A00189號(本證失效),世華台灣金線連膠囊,世華生物科技股份有限公司,,Kinsenoside
衛署健食字第A00190號,利得牛樟芝固態培養菌絲體膠囊,台灣利得生物科技股份有限公司,免疫調節,可能總三萜(Possible Triterpenoids)：17.48~25.08 毫克/每份(2粒)腺苷(Adenosine)：0.18~0.26 毫克/每份(2粒)
衛署健食字第A00191號,桂格健康雙效燕麥片-堅果牛奶風味,佳格食品股份有限公司,"調節血脂, 免疫調節",ß-Glucan
衛署健食字第A00199號,機能燕麥麵,佳格食品股份有限公司,"調節血脂功能, 不易形成體脂肪功能",β-聚葡萄糖（β-glucan）
衛署健食字第A00200號(本證失效),傑昇壓路基草本複方膠囊,傑昇國際科技股份有限公司,輔助調節血壓,品管指標成分:丹參酮IIA（Tanshinone IIA）; 葛根素（Puerarin）
衛署健食字第A00201號,Dr. Hsu益生菌,德和生物科技股份有限公司,"輔助調整過敏體質, 胃腸功能改善",總乳酸菌(L.paracasei、L.acidophilus、L.rhamnosus、 B.longum)2×10^9 CFU/2 g(每包)以上。
衛署健食字第A00202號,白蘭氏美妍纖棗飲,馬來西亞商三得利食品飲料股份有限公司台灣分公司,胃腸功能改善,木寡醣(以水解木糖計);總膳食纖維
衛署健食字第A00203號(本證失效),康貝兒PLUS乳酸菌,葡眾企業股份有限公司,"輔助調整過敏體質, 胃腸功能改善",乳酸菌(（Enterococcus faecalis、Enterococcus faecium、Lactobacillus rhamnosus GG、Bifidobacterium bifidum、Bifidobacterium longum、Lactobacillus acidophilus、Lactobacillus brevis、Lactobacillus casei、Lactobacillus reuteri、Pediococcus pentosaceus）)
衛署健食字第A00204號,黑松茶花綠茶,黑松股份有限公司,"調節血脂, 不易形成體脂肪",玉米來源可溶性纖維（難消化性麥芽糊精）
衛署健食字第A00205號(本證失效),健常活益菌膠囊,葡萄王生技股份有限公司,胃腸功能改善,乳酸菌(Enterococcus faecium、Lactobacillus casei sp. rhamnosus GG、Lactobacillus acidophilus)
衛署健食字第A00209號,好豆挺錠,台灣中油股份有限公司,骨質保健功能,總異黃酮
衛署健食字第A00210號,人參精華膠囊,信吉媒體科技股份有限公司,"調節血糖, 免疫調節",品管指標成分：人參皂苷(ginsenoside Re) 4.82±0.96毫克/粒
衛署健食字第A00212號(本證失效),三多好纖®健康飲 含鉻配方,三多士股份有限公司,調節血糖,難消化性麥芽糊精；鉻
衛署健食字第A00213號,味丹心茶道健康青草茶,味丹企業股份有限公司,護肝功能,品管指標成分:總多酚、橘皮苷
衛署健食字第A00214號(本證失效),氣津堂乳酸菌菊苣飲(奶茶口味),傑登生研有限公司,胃腸功能改善,總乳酸菌菊苣纖維
衛署健食字第A00222號,田原香原味滴雞精,香港商田原香有限公司台灣分公司,抗疲勞功能,總支鏈胺基酸(Leucine、Isoleucine、Valine)
衛署健食字第A00223號,活力五味子錠,永信藥品工業股份有限公司,護肝,Sesamin;Schisandrin B
衛署健食字第A00224號,台糖美漾纖(粉末食品),台灣糖業股份有限公司,"調節血糖, 不易形成體脂肪",含難消化糊精之總膳食纖維
衛署健食字第A00225號,愛之味健康の油切分解茶,愛之味股份有限公司,"調節血脂, 不易形成體脂肪",難消化性麥芽糊精；菊苣纖維(以fructan計)
衛署健食字第A00226號,高積能牛蒡精華素,三益事業有限公司,"胃腸功能改善, 護肝功能",綠原酸;總多酚
衛署健食字第A00227號,御茶園特撰双茶花綠茶,維他露食品股份有限公司,"調節血脂功能, 不易形成體脂肪功能",兒茶素
衛署健食字第A00228號,桂格青春養身素,佳格食品股份有限公司,"不易形成體脂肪, 延緩衰老",總多酚(以tannic acid計)
衛署健食字第A00229號,黃金蜆蛋白膠囊,兆鴻生技股份有限公司,護肝,肝醣;精胺酸精胺酸成分之每份內容物含量為 42.2 mg ± 6.4 mg；肝醣成分之每份內容物含量為 75.0 mg ± 15.0 mg。
衛署健食字第A00230號,蔓越莓醋(減糖配方),百家珍釀造食品股份有限公司,調節血脂功能,綠原酸
衛署健食字第A00231號(本證失效),益淨麴紅麴膠囊,晨暉生物科技股份有限公司,調節血脂,Monacolin K;Monascin;Ankaflavin
衛署健食字第A00232號,PROTE 200益生菌,創益生技股份有限公司,"輔助調整過敏體質, 免疫調節",Lactobacillus paracasei
衛署健食字第A00233號(本證失效),紐崔萊複合乳酸菌,安麗日用品股份有限公司,胃腸功能改善,總乳酸菌
衛署健食字第A00234號(本證失效),醣の安欣膠囊,葡萄王生技股份有限公司,調節血糖,ρ-酪醇(ρ-Tyrosol);紅景天苷(Salidroside)
衛署健食字第A00236號,加氏立舒敏膠囊,源穎生技股份有限公司,輔助調整過敏體質功能,Lactobacillus gasseri PM-A0005
衛署健食字第A00240號,丹參納麴膠囊,統欣生物科技股份有限公司,調節血脂,Monacolin K
衛署健食規字第000001號,濟生活力深海魚油膠囊,濟生醫藥生技股份有限公司,"調節血脂, 魚油（規格標準）-調節血脂",每份(3粒 )含EPA 270 ~ 450 毫克DHA 180 ~ 300 毫克魚油純度(EPA+DHA) 30~50 %
衛署健食規字第000002號,如新華茂精選魚油,美商如新華茂股份有限公司台灣分公司,"調節血脂, 魚油（規格標準）-調節血脂",魚油純度(EPA+DHA)
衛署健食規字第000003號,台糖精選魚油膠囊,台灣糖業股份有限公司,"調節血脂, 魚油（規格標準）-調節血脂",w-3 脂肪酸(EPA、DHA)
衛署健食規字第000004號,增養紅麴膠囊,普新生技股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",每3粒膠囊含含HMG-COA 還原酵素抑制劑Monacolin K
衛署健食規字第000005號,台糖紅麴膠囊,台灣糖業股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",HMG-COA 還原酵素抑制劑（Monacolin K
衛署健食規字第000006號,懷特麴寶®天然紅麴膠囊,懷特生技新藥股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",HMG-CoA還原酵素抑制劑Monacolin K
衛署健食規字第000007號(本證失效),特級紅麴膠囊,中天生物科技股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",Monacolin K
衛署健食規字第000008號,三多健康魚油軟膠囊,三多士股份有限公司,"調節血脂, 魚油（規格標準）-調節血脂",每粒膠囊含:EPA 270±54 毫克，DHA 165±33 毫克，魚油純度(EPA+DHA) 45~50%
衛署健食規字第000009號(本證失效),伊仕媚健康黃金魚油,伊仕媚股份有限公司,"調節血脂, 魚油（規格標準）-調節血脂",Omega-3 acids (EPA+DHA)
衛署健食規字第000010號,雅芳康采紅麴膠囊,台灣雅芳股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",每份（顆）含HMG-CoA 還原酵素抑制劑Monacolin K 4.93 ~ 6.67 毫克。
衛署健食規字第000011號,濟生紅麴王,濟生醫藥生技股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",Monacolin K
衛署健食規字第000012號,新微庫醇紅麴膠囊,生達化學製藥股份有限公司,"調節血脂功能, 紅麴（規格標準）-調節血脂功能",Monacolin K
衛署健食規字第000013號,健康純淨魚油膠囊,船井生醫股份有限公司,"調節血脂功能, 魚油（規格標準）-調節血脂功能",Omega-3 acids (EPA+DHA)
衛署健食規字第000014號(本證失效),三多健康紅麴膠囊,三多士股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",Monacolin K
衛署健食規字第000015號(本證失效),上善天然紅麴膠囊,三合興藥業有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",Monacolin K
衛署健食規字第000016號,生活挪威深海魚油膠囊,三皇生物科技股份有限公司,"調節血脂功能, 魚油（規格標準）-調節血脂功能",Omega-3 acids (EPA+DHA)
衛署健食規字第000017號,台塩大紅麴健康紅麴素食膠囊,臺鹽實業股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",Monacolin K
衛署健食規字第000018號,可利醇紅麴膠囊,漢聖製藥科技股份有限公司,"調節血脂功能, 紅麴（規格標準）-調節血脂功能",每2粒HMG-CoA還原酵素抑制劑Monacolin K 12.5±2.5毫克
衛署健食規字第000019號,港香蘭深海魚油軟膠囊,港香蘭應用生技股份有限公司,"調節血脂功能, 魚油（規格標準）-調節血脂功能",Omega-3 acids (EPA+DHA)
衛署健食規字第000020號(本證失效),克之寶紅麴膠囊,宇力鑫生技股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",Monacolin K
衛署健食規字第000021號,安可健紅麴膠囊,臺灣菸酒股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",Monacolin K
衛署健食規字第000022號(本證失效),益通麴紅麴膠囊,偉翔生技開發股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",Monacolin K
衛署健食規字第000023號(本證失效),Weider 清醇紅麴膠囊,福又達生物科技股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",Monacolin K
衛署健食規字第000024號(本證失效),紅麴養生膠囊,大江生醫股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",Monacolin K
衛署健食規字第000025號,黃金魚油膠囊,天良生物科技企業股份有限公司,"調節血脂, 魚油（規格標準）-調節血脂",Omega-3 acids (EPA+DHA)
衛署健食規字第000026號,信東紅麴膠囊,信東生技股份有限公司園區分公司,"調節血脂, 紅麴（規格標準）-調節血脂",Monacolin K
衛署健食規字第000027號,頂級紅麴膠囊,天良生物科技企業股份有限公司,"調節血脂, 紅麴（規格標準）-調節血脂",Monacolin K
衛署健食規字第000028號,TS6®純淨紅麴膠囊,天賜爾生物科技股份有限公司,"調節血脂功能, 紅麴（規格標準）-調節血脂功能",Monacolin K
衛署健食字第A00105號,統一TGL機能優酪乳,統一企業股份有限公司,護肝功能,1. 胺基乙酸glycine 2. 胺基丙酸alanine 3. 胺基乙磺酸
衛署健食字第A00106號,乳香世家優酪乳,光泉牧場股份有限公司,胃腸功能改善,1.總乳酸菌數 2.Bifidobacterium lactis
衛署健食字第A00107號,白蘭氏旭沛蜆精,馬來西亞商三得利食品飲料股份有限公司台灣分公司,護肝,1.肝糖(glycogen) 2.總水解精胺酸(arginine)、丙胺酸(alanine)、甘胺酸(glycine)
衛署健食字第A00108號(本證失效),益齒達®無糖口香糖－沁甜草莓,台灣留蘭香股份有限公司,牙齒保健,木糖醇
衛署健食字第A00109號,綺麗健康玄米植醇機能調合油,統一企業股份有限公司,調節血脂功能,植物固醇
衛署健食字第A00110號,金宏裕人蔘膠囊,金宏裕生物科技有限公司,免疫調節,人蔘皂苷Ginsenosides 150毫克 / 粒 (136～165 毫克)
衛署健食字第A00111號,果醋覺醒蘋果醋飲料,統一企業股份有限公司,胃腸功能改善,菊苣纖維
衛署健食字第A00112號,植物固醇牛乳,光泉牧場股份有限公司,調節血脂,植物固醇
衛署健食字第A00113號,愛之味鮮采蕃茄汁(OLIGO保健),愛之味股份有限公司,胃腸功能改善,異麥芽寡醣 (Isomalto-oligosaccharides)
衛署健食字第A00114號,養氣人蔘雞精,佳格食品股份有限公司,"抗疲勞, 護肝",雞精『以總支鏈胺基酸「Leucine(白胺酸)、Isoleucine(異白胺酸)、Valine(纈胺酸)」為品管指標成分≧0.32公克/每瓶68毫升；≧0.20公克/每瓶42毫升(抗疲勞)『以總水解丙胺酸(Alanine)、甘胺酸(Glycine)、精胺酸(Arginine)為品管指標成分≧1.1公克/每瓶68毫升；≧0.68公克/每瓶42毫升(護肝)
衛署健食字第A00115號(本證失效),福樂健康雙效優酪乳,佳乳食品股份有限公司,"免疫調節, 胃腸功能改善",乳酸菌(Lactobacilli) 其中含雙叉桿菌(龍根菌 Bifidobacterum Longum )
衛署健食字第A00116號,賜多利菁華 (粉末食品),連法國際實業股份有限公司,"輔助調整過敏體質功能, 免疫調節功能",1.特定免疫球蛋白G2.總免疫球蛋白G
衛署健食字第A00117號,愛之味油切分解茶,愛之味股份有限公司,"調節血糖, 不易形成體脂肪",難消化性麥芽糊精(水溶性膳食纖維) 1.35～1.65 公克/100 毫升
衛署健食字第A00118號,統一陽光高纖燕麥穀奶,統一企業股份有限公司,調節血脂,β葡萄聚糖（Beta-glucan）、菊苣纖維（Inulin）
衛署健食字第A00119號(本證失效),田邊甲殼質健康膠囊,台灣田邊製藥股份有限公司,調節血脂,幾丁聚醣(甲殼質)
衛署健食字第A00126號,“科達”股立補膠囊,科達製藥股份有限公司,骨質保健功能,Imperatorin;Osthol
衛署健食字第A00127號,甘喜康膠囊,泰宗生物科技股份有限公司,護肝,多醣總量 每份1.2 公克 (兩顆)含104 mg±20%
衛署健食字第A00128號,養樂多 300LIGHT 活菌發酵乳,養樂多股份有限公司,"輔助調整過敏體質功能, 免疫調節功能, 胃腸功能改善",養樂多代田菌(L. casei Shirota) 300億個以上
衛署健食字第A00129號,LP33機能優酪乳,統一企業股份有限公司,輔助調整過敏體質,每100毫升含總乳酸菌100億個以上。
衛署健食字第A00130號,APF益生菌膠囊,景岳生物科技股份有限公司,"輔助調整過敏體質功能, 免疫調節功能",Lactobacillus paracasei 33
衛署健食字第A00131號(本證失效),宏醫活能素膠囊,三晃生物科技股份有限公司,,(-)Epigallocatechin gallate (-)Epicatechin
衛署健食字第A00132號,威望高濃度魚油,維達股份有限公司,調節血脂,魚油
衛署健食字第A00133號,膳纖熟飯 健康多穀飯,華強實業股份有限公司,調節血糖功能,難消化性麥芽糊精
衛署健食字第A00134號,活綠美杜莎藻膠囊,光璧企業股份有限公司,護肝,含Beta-胡蘿蔔素
衛署健食字第A00135號,GMADP®乳酸菌口含錠,景岳生物科技股份有限公司,牙齒保健,副乾酪乳桿菌 L. paracasei ≥ 3.0×10^8 cells/g 為品質管制指標成分
衛署健食字第A00136號(本證失效),統一木瓜牛乳,統一企業股份有限公司,胃腸功能改善,菊苣纖維
衛署健食字第A00137號,台糖活力養生飲,台灣糖業股份有限公司,免疫調節,以多醣體及牛磺酸為品管指標成分
衛署健食字第A00138號,光泉活菌鮮乳,光泉牧場股份有限公司,胃腸功能改善,雙叉桿菌
衛署健食字第A00139號(本證失效),保健牛蒡精華素,保健科技股份有限公司,胃腸功能改善,1. 總多酚Total polyphenols。 2. 氯原酸Chlorogenic acid。
衛署健食字第A00140號(本證失效),光泉鈣質強化牛乳,光泉牧場股份有限公司,骨質保健,鈣質
衛署健食字第A00141號,敏自寧膠囊,創益生技股份有限公司,輔助調整過敏體質,約氏乳酸菌(Lactobacillus johnsonii EM1)
衛署健食字第A00142號,頂級四物鐵飲料,中天生物科技股份有限公司,促進鐵吸收,甘胺酸亞鐵
衛署健食字第A00143號,雞精王,佳格食品股份有限公司,抗疲勞,雞精『以總支鏈胺基酸「Leucine(白胺酸)、Isoleucine(異白胺酸)、Valine(纈胺酸)』
衛署健食字第A00144號,紐崔萊薄荷大蒜片,安麗日用品股份有限公司,調節血脂,蒜胺酸(Alliin)、潛在大蒜素(Potential allicin，由Alliin轉換而來)
衛署健食字第A00145號,御茶園每朝健康金纖烏龍,維他露食品股份有限公司,調節血脂,兒茶素(catechins) 菊苣纖維(inulin)
衛署健食字第A00146號,遠東極品 CV-66 茯加力藻錠(小球藻),遠東生物科技股份有限公司,調節血脂,亞麻油酸( Linoleic acid ) 次亞麻油酸(α-Linolenic acid)
衛署健食字第A00147號,桂格機能燕麥片,佳格食品股份有限公司,調節血糖,β-聚葡萄醣(β-Glucan) ;鉻（Cr）
衛署健食字第A00148號(本證失效),挪威深海魚油薑黃+E膠囊,阿一國際股份有限公司,調節血脂,Omega-3 acids
衛署健食字第A00149號(本證失效),白蘭氏木寡醣 + 乳酸菌粉狀,馬來西亞商食益補國際股份有限公司台灣分公司,胃腸功能改善,總乳酸菌 木寡醣 菊苣纖維
衛署健食字第A00150號,台糖釋蟲草菌絲體,台灣糖業股份有限公司,免疫調節,腺苷和麥角固醇
衛署健食字第A00151號,威望麥苗精,維達股份有限公司,調節血脂,膳食纖維
衛署健食字第A00152號(本證失效),黑烏龍茶,台灣三得利股份有限公司,不易形成體脂肪,烏龍茶聚合多酚
衛署健食字第A00153號,LS99機能優酪乳,光泉牧場股份有限公司,輔助調整過敏體質,總乳酸菌;Lactobacillus salivarius subsp. Salicinius
衛署健食字第A00154號,桐核麥藍莓微泡飲料,桐核麥生物科技股份有限公司,免疫調節,多醣體
衛署健食字第A00155號,健康調合油,佳格食品股份有限公司,調節血脂,油酸
衛署健食字第A00156號,千沛純清可得膠囊,新萬仁化學製藥股份有限公司,調節血脂,含HMG-COA還原酵素抑制劑Monacolin K
衛署健食字第A00157號,正宗蜆精,佳格食品股份有限公司,護肝,肝醣
衛署健食字第A00158號,心之友達Q10紅麴膠囊,逢興生物科技股份有限公司,調節血脂,a. 輔酵素Q10; b. HMG-CoA還原酵素抑制劑Monacolin K
衛署健食字第A00159號,濃韻烏龍茶,統一企業股份有限公司,"調節血脂, 不易形成體脂肪",兒茶素45±9 mg/100 mL
衛署健食字第A00160號,濃韻日式綠茶,統一企業股份有限公司,調節血脂,兒茶素43.5±8.7 mg/100 mL
衛署健食字第A00161號,桂格喝的燕麥(原味),佳格食品股份有限公司,"調節血脂, 不易形成體脂肪",β-聚葡萄醣(β-Glucan)
衛署健食字第A00162號,雙效活靈芝滋補液,佳格食品股份有限公司,"免疫調節, 延緩衰老",靈芝粗多醣
衛署健食字第A00163號,暢酵順保健醱酵粉,美樂佛國際行銷有限公司,胃腸功能改善,總乳酸菌
衛署健食字第A00164號,衛傑膠囊,葡萄王生技股份有限公司,胃腸功能改善,活性總乳酸菌
衛署健食字第A00165號,台糖蜆精,台灣糖業股份有限公司,"抗疲勞, 護肝",肝醣（glycogen）
衛署健食字第A00166號,沛優素膠囊,有容生技有限公司,,以Kinsenoside為品管指標成分，每粒含 Kinsenoside 22±3 毫克
衛署健食字第A00167號,綠藻+乳酸菌錠,味丹生物科技股份有限公司,胃腸功能改善,芽孢乳酸菌(Bacillus coagulans)
衛署健食字第A00168號(本證失效),藍波健康錠 (暫停生產),大家優藻生物科技股份有限公司,免疫調節,藻藍素
衛署健食字第A00169號,優護奶粉,佳格食品股份有限公司,胃腸功能改善,總乳酸菌(Lactobacillus acidophilus 及Lactobacillus paracasei) 1.7×10^6 CFU以上比菲德氏菌(Bifidobacterium lactis) 1.7×10^7 CFU以上
衛署健食字第A00170號,清唐速膠囊,美樂佛國際行銷有限公司,調節血糖,1. Monacolin K 2. Quercetin
衛署健食字第A00171號,愛之味純濃燕麥(天然原味),愛之味股份有限公司,"調節血脂, 免疫調節, 胃腸功能改善",β-聚葡萄糖
衛署健食字第A00178號,養樂多300活菌發酵乳,養樂多股份有限公司,胃腸功能改善,Lactobacillus casei Shirota
衛署健食字第A00179號,綠恩綠茶萃取錠,綠恩生化科技股份有限公司,免疫調節,以總兒茶素為品管指標成分(總兒茶素以 EGCG、EGC、EC、GC 與 Gallic acid 合計)。總兒茶素 80 ± 16 毫克/錠，每份(2 錠)160 ± 32 毫克。
衛署健食字第A00180號,e脂100膠囊,彥臣生技藥品股份有限公司,調節血脂,1. HMG-CoA 還原酵素抑制劑-Monacolin K: Monacolin K 4.2±0.56毫克2. 總兒茶素98±9.8毫克
衛署健食字第A00181號,統一陽光無加糖高纖豆漿,統一企業股份有限公司,調節血脂,每100毫升含(1)黃豆蛋白質：3.0~3.8公克(2)菊苣纖維：1.7~2.3公克
衛署健食字第A00182號,葡萄王樟芝王菌絲體膠囊,葡萄王生技股份有限公司,"護肝, 輔助調節血壓",腺苷(Adenosine); 芝麻素(Sesamin); Antrosterol; γ-胺基丁酸(GABA)
衛署健食字第A00183號,活綠美綠藻片,光璧企業股份有限公司,調節血脂,品管指標成分：次亞麻油酸
衛署健食字第A00184號,桂格雙效健康益生菌高鈣奶粉,佳格食品股份有限公司,"調節血脂, 胃腸功能改善","總乳酸菌,比菲德氏菌"
衛署健食字第A00185號,桂格養生燕麥麵,佳格食品股份有限公司,調節血脂功能,β-聚葡萄醣
衛署健食字第A00186號,台糖蠔蜆錠,台灣糖業股份有限公司,護肝,肝醣
